<ticker>,<per>,<date>,<time>,<open>,<high>,<low>,<close>,<vol>
AABB,D,20180315,0.0089,0.0089,0.0089,0.0089,0
AABVF,D,20180315,0.147,0.147,0.147,0.147,4000
AACAF,D,20180315,20.04,20.04,20.04,20.04,0
AACAY,D,20180315,19.645,19.78,19.53,19.685,3900
AACS,D,20180315,0.0011,0.0015,0.0011,0.0015,612800
AACTF,D,20180315,0.1755,0.18,0.1755,0.18,700
AAGC,D,20180315,0.0002,0.0002,0.0002,0.0002,0
AAGH,D,20180315,0.008,0.01,0.008,0.01,31500
AAGIY,D,20180315,34.56,34.56,34.01,34.14,136800
AAIGF,D,20180315,8.68,8.68,8.56,8.56,20900
AAIIQ,D,20180315,0.09,0.09,0.09,0.09,1000
AAIR,D,20180315,0.0012,0.0012,0.0012,0.0012,0
AAMAF,D,20180315,2.88,2.88,2.88,2.88,0
AAMTF,D,20180315,0.51,0.51,0.51,0.51,100
AANR,D,20180315,24.25,24.65,23.75,24,135100
AAPH,D,20180315,0.0007,0.0007,0.0007,0.0007,0
AAPJ,D,20180315,0.0084,0.0084,0.0084,0.0084,0
AAPT,D,20180315,0.0002,0.0003,0.0002,0.0003,17274100
AASL,D,20180315,1.58,1.58,1.58,1.58,2000
AASP,D,20180315,0.85,0.85,0.825,0.85,3100
AAST,D,20180315,0.02,0.025,0.02,0.02,505400
AATDF,D,20180315,1.21,1.21,1.0731,1.0731,15900
AATRL,D,20180315,63.35,63.4,63.35,63.4,1900
AAUKF,D,20180315,24.57,24.57,24.458,24.458,4600
AAVXF,D,20180315,11.91,11.91,11.89,11.89,1200
AAWC,D,20180315,0.0009,0.0009,0.0009,0.0009,73000
ABAKF,D,20180315,3.5,3.5,3.5,3.5,0
ABBB,D,20180315,11.56,11.56,11.56,11.56,0
ABBRF,D,20180315,0.1332,0.1332,0.1332,0.1332,0
ABBY,D,20180315,0.0038,0.0038,0.003,0.0037,35000
ABCAF,D,20180315,0.109,0.109,0.109,0.109,100
ABCCF,D,20180315,1.55,1.63,1.55,1.6,122200
ABCE,D,20180315,0.0045,0.0047,0.0033,0.0047,386600
ABCFF,D,20180315,0.2,0.2,0.199,0.1998,6300
ABCP,D,20180315,0.352,0.352,0.352,0.352,0
ABCZF,D,20180315,17.92,17.92,17.78,17.78,2500
ABCZY,D,20180315,17.9275,17.9275,17.9275,17.9275,200
ABEPF,D,20180315,0.4268,0.4268,0.4268,0.4268,0
ABFOF,D,20180315,23,23,23,23,0
ABGOF,D,20180315,0.031,0.031,0.031,0.031,0
ABHD,D,20180315,0.0115,0.0115,0.0115,0.0115,10000
ABLT,D,20180315,540,540,540,540,0
ABLZF,D,20180315,24.045,24.045,24.045,24.045,0
ABMBF,D,20180315,0.0566,0.0566,0.0566,0.0566,0
ABMC,D,20180315,0.11,0.11,0.11,0.11,0
ABMT,D,20180315,0.15,0.15,0.15,0.15,0
ABNAF,D,20180315,0.111,0.115,0.1092,0.115,77000
ABNK,D,20180315,13.75,13.75,13.75,13.75,0
ABNRY,D,20180315,15.02,15.15,14.985,15.01,26700
ABPR,D,20180315,0.0003,0.0003,0.0003,0.0003,0
ABQQ,D,20180315,6,6,6,6,0
