<ticker>,<per>,<date>,<time>,<open>,<high>,<low>,<close>,<vol>
AABB,D,20180507,0.0169,0.0169,0.0169,0.0169,20500
AABVF,D,20180507,0.1279,0.1279,0.1279,0.1279,4000
AACAF,D,20180507,14.01,14.01,14.01,14.01,0
AACAY,D,20180507,14.39,14.39,14.27,14.28,22600
AACS,D,20180507,0.0012,0.002,0.0012,0.0018,2051300
AACTF,D,20180507,0.138,0.138,0.138,0.138,0
AAGC,D,20180507,0.0006,0.0006,0.0003,0.0005,281889700
AAGH,D,20180507,0.016,0.016,0.016,0.016,100
AAGIY,D,20180507,34.92,34.98,34.73,34.83,80300
AAIGF,D,20180507,8.6464,8.78,8.6464,8.78,21400
AAIIQ,D,20180507,0.09,0.09,0.09,0.09,0
AAMAF,D,20180507,2.68,2.68,2.68,2.68,0
AAMTF,D,20180507,0.35,0.35,0.35,0.35,2000
AANR,D,20180507,26.25,26.35,26.25,26.35,75200
AAPH,D,20180507,0.0008,0.0008,0.0007,0.0007,300000
AAPJ,D,20180507,0.012,0.012,0.012,0.012,0
AAPT,D,20180507,0.0002,0.0002,0.0002,0.0002,250000
AASL,D,20180507,1.65,1.65,1.65,1.65,0
AASP,D,20180507,0.765,0.765,0.765,0.765,0
AAST,D,20180507,0.009,0.009,0.009,0.009,0
AASZF,D,20180507,5.95,5.95,5.95,5.95,0
AATDF,D,20180507,1.75,1.75,1.75,1.75,1000
AATRL,D,20180507,63.37,63.37,63.37,63.37,0
AATV,D,20180507,0.4901,0.4901,0.4901,0.4901,100
AAUKF,D,20180507,23.75,23.75,23.75,23.75,100
AAVXF,D,20180507,8.4,8.4,8.4,8.4,0
AAWC,D,20180507,0.0009,0.0017,0.0009,0.0017,479700
ABAKF,D,20180507,3.422,3.422,3.422,3.422,0
ABBB,D,20180507,12,12,12,12,0
ABBRF,D,20180507,0.15,0.15,0.1479,0.1498,20000
ABBY,D,20180507,0.0058,0.007,0.0058,0.007,31900
ABCAF,D,20180507,0.1485,0.1485,0.1485,0.1485,0
ABCCF,D,20180507,1.09,1.12,1.03,1.058,429100
ABCE,D,20180507,0.003,0.0042,0.003,0.004,30546000
ABCFF,D,20180507,0.1853,0.2,0.18,0.18,130400
ABCP,D,20180507,0.515,0.515,0.515,0.515,0
ABCZF,D,20180507,17.275,17.5,17.05,17.05,2300
ABCZY,D,20180507,17.5175,17.87,17.5175,17.86,1100
ABEPF,D,20180507,0.3698,0.3698,0.3698,0.3698,0
ABETF,D,20180507,0.256,0.256,0.256,0.256,10000
ABHD,D,20180507,0.009,0.009,0.009,0.009,100
ABKB,D,20180507,0.007,0.007,0.007,0.007,0
ABLT,D,20180507,500,500,500,500,0
ABLYF,D,20180507,54.05,54.05,54.05,54.05,0
ABLZF,D,20180507,23.5844,23.5844,23.5844,23.5844,600
ABMBF,D,20180507,0.0505,0.0505,0.0505,0.0505,1500
ABMC,D,20180507,0.1,0.1,0.1,0.1,10000
ABMT,D,20180507,0.41,0.41,0.41,0.41,0
ABNAF,D,20180507,0.1506,0.1506,0.1506,0.1506,200
ABNK,D,20180507,14.5,14.5,14.5,14.5,0
ABNRY,D,20180507,15.26,15.41,15.26,15.355,32200
ABPA,D,20180507,0.0025,0.0025,0.0025,0.0025,0
ABPR,D,20180507,0.0003,0.0003,0.0003,0.0003,206400
ABQQ,D,20180507,3.1,3.1,3,3,500
ABRTY,D,20180507,11.01,11.01,11.01,11.01,100
ABSCF,D,20180507,9.75,9.75,9.75,9.75,0
ABSSF,D,20180507,10.62,10.62,10.62,10.62,100
ABVG,D,20180507,0.0002,0.0002,0.0001,0.0001,34924400
ABVN,D,20180507,1.7,1.7,1.7,1.7,100
ABWN,D,20180507,0.795,0.846,0.7486,0.76,446600
ACAN,D,20180507,3.12,3.59,3.1,3.35,111600
ACAZF,D,20180507,14.9501,14.9501,14.9501,14.9501,300
ACBCQ,D,20180507,0.07,0.07,0.07,0.07,0
ACBD,D,20180507,1.04,1.04,1.04,1.04,0
ACBFF,D,20180507,6.365,6.44,6.25,6.28,704700
ACBM,D,20180507,3,3,3,3,0
ACCA,D,20180507,0.38,0.455,0.35,0.353,42800
ACCR,D,20180507,0.0001,0.0001,0.0001,0.0001,1000
ACCYY,D,20180507,11.238,11.37,11.238,11.32,4800
ACDVF,D,20180507,18.75,18.8086,18.5785,18.5785,2000
ACEEU,D,20180507,10000,10000,10000,10000,0
ACFN,D,20180507,0.36,0.36,0.355,0.355,8200
ACGBF,D,20180507,0.5443,0.5443,0.5443,0.5443,15000
ACGBY,D,20180507,13.798,13.83,13.76,13.785,13000
ACGI,D,20180507,0.0004,0.0004,0.0004,0.0004,0
ACGPF,D,20180507,23.28,23.28,23.28,23.28,0
ACGX,D,20180507,0.0012,0.0013,0.0012,0.0012,5488800
ACHFF,D,20180507,0.628,0.628,0.628,0.628,0
ACKAY,D,20180507,21.69,21.69,21.69,21.69,0
ACKRF,D,20180507,0.033,0.033,0.033,0.033,0
ACLLF,D,20180507,31.0789,31.0789,31.0789,31.0789,0
ACLZ,D,20180507,0.3501,0.3501,0.3501,0.3501,2200
ACMC,D,20180507,2.42,2.42,2.42,2.42,900
ACMTA,D,20180507,21.25,21.25,21.25,21.25,100
ACNDF,D,20180507,0.795,0.795,0.795,0.795,500
ACNNF,D,20180507,1.25,1.28,1.22,1.25,87600
ACNV,D,20180507,0.0037,0.0037,0.0037,0.0037,0
ACOL,D,20180507,0.0102,0.0103,0.0096,0.0103,1795300
ACOPF,D,20180507,9.44,9.44,9.163,9.32,4100
ACPGF,D,20180507,0.4626,0.4626,0.4626,0.4626,0
ACRL,D,20180507,0.0006,0.0006,0.0005,0.0005,716800
ACRT,D,20180507,0.1886,0.1949,0.1886,0.1949,5900
ACRVF,D,20180507,8.621,8.621,8.621,8.621,0
ACSAY,D,20180507,8.552,8.665,8.552,8.635,51500
ACTA,D,20180507,0.79,0.79,0.79,0.79,0
ACTL,D,20180507,0.0002,0.0002,0.0002,0.0002,0
ACUIF,D,20180507,0.611,0.611,0.611,0.611,0
ACUR,D,20180507,0.45,0.5,0.45,0.49,4600
ACUS,D,20180507,0.067,0.068,0.065,0.065,32900
ACWRF,D,20180507,0.232,0.232,0.232,0.232,0
ACXIF,D,20180507,82.3945,82.3945,82.3945,82.3945,0
ADAC,D,20180507,0.02,0.02,0.0166,0.0167,3204300
ADAD,D,20180507,0.0135,0.0135,0.0135,0.0135,5000
ADBCF,D,20180507,4.75,4.75,4.75,4.75,0
ADDDF,D,20180507,230.53,234.5,230.53,231.5,100
ADDYY,D,20180507,116.22,116.67,115.62,116.08,53600
ADENF,D,20180507,0.1991,0.1991,0.1991,0.1991,2500
ADFS,D,20180507,0.009,0.0095,0.009,0.009,124400
ADGO,D,20180507,1.44,1.5,1.44,1.49,5600
ADHC,D,20180507,0.0112,0.0121,0.0078,0.0096,16838900
ADHLF,D,20180507,0.071,0.071,0.071,0.071,2900
ADIA,D,20180507,0.006,0.006,0.006,0.006,90300
ADLI,D,20180507,0.0039,0.0039,0.0039,0.0039,5000
ADLS,D,20180507,0.0002,0.0002,0.0002,0.0002,0
ADMT,D,20180507,0.2,0.201,0.175,0.195,109800
ADNY,D,20180507,0.0006,0.0006,0.0006,0.0006,0
ADOOY,D,20180507,5.717,5.717,5.717,5.717,0
ADPAS,D,20180507,0.0007,0.0007,0.0007,0.0007,0
ADRGF,D,20180507,0.1211,0.1211,0.1211,0.1211,0
