<ticker>,<per>,<date>,<time>,<open>,<high>,<low>,<close>,<vol>
AABB,D,20180119,0.005,0.005,0.005,0.005,1300
AABVF,D,20180119,0.148,0.1514,0.143,0.146,70500
AACAF,D,20180119,17.27,17.2769,17.27,17.2769,800
AACAY,D,20180119,177.3,177.3,173.15,175.69,1400
AACS,D,20180119,0.0013,0.0013,0.0013,0.0013,0
AACTF,D,20180119,0.2196,0.2196,0.2196,0.2196,100
AAGC,D,20180119,0.0002,0.0003,0.0001,0.0002,65749300
AAGH,D,20180119,0.0025,0.0025,0.0025,0.0025,97900
AAGIY,D,20180119,34.63,34.63,33.96,34.31,594900
AAIGF,D,20180119,8.66,8.66,8.46,8.579,30500
AAIIQ,D,20180119,0.1,0.1,0.1,0.1,2000
AAIR,D,20180119,0.0011,0.0011,0.0011,0.0011,0
AAMAF,D,20180119,2.48,2.48,2.48,2.48,0
AAMTF,D,20180119,0.3232,0.3232,0.323,0.323,23300
AAPH,D,20180119,0.0006,0.0007,0.0005,0.0007,1210800
AAPJ,D,20180119,0.0097,0.0097,0.0097,0.0097,0
AAPT,D,20180119,0.0002,0.0003,0.0002,0.0003,10940300
AASP,D,20180119,0.7524,0.7524,0.6908,0.7,1500
AAST,D,20180119,0.005,0.005,0.005,0.005,0
AATDF,D,20180119,2.15,2.17,2,2.16,38100
AATRL,D,20180119,64.125,64.5,64.125,64.375,65000
AAUKF,D,20180119,24.21,24.21,24.21,24.21,0
AAVXF,D,20180119,10.69,10.69,10.69,10.69,0
AAWC,D,20180119,0.0014,0.0014,0.0014,0.0014,0
ABBB,D,20180119,12,12,12,12,0
ABBRF,D,20180119,0.194,0.1986,0.1889,0.1986,19400
ABBY,D,20180119,0.0034,0.0034,0.0034,0.0034,100
ABCAF,D,20180119,0.12,0.12,0.12,0.12,0
ABCCF,D,20180119,2.035,2.08,2,2.02,235100
ABCE,D,20180119,0.0031,0.0031,0.0031,0.0031,5800
ABCFF,D,20180119,0.2161,0.2161,0.1825,0.19,71400
ABCP,D,20180119,0.31,0.375,0.31,0.375,27800
ABCZF,D,20180119,16.08,16.115,15.99,15.99,42600
ABCZY,D,20180119,16.75,16.75,16.0625,16.4675,1200
ABEPF,D,20180119,0.5423,0.5423,0.5423,0.5423,200
ABGLF,D,20180119,2.65,2.65,2.65,2.65,0
ABGOY,D,20180119,0.33,0.33,0.33,0.33,0
ABHD,D,20180119,0.0145,0.0145,0.0145,0.0145,2000
ABLT,D,20180119,430.02,445,430.02,445,100
ABLZF,D,20180119,27.765,27.765,27.765,27.765,0
ABMBF,D,20180119,0.052,0.052,0.052,0.052,0
ABMC,D,20180119,0.12,0.12,0.12,0.12,3600
ABMT,D,20180119,0.18,0.18,0.18,0.18,0
ABNAF,D,20180119,0.1267,0.135,0.119,0.135,32800
ABNK,D,20180119,12.84,12.84,12.84,12.84,1000
ABNRY,D,20180119,16.9,16.93,16.76,16.82,296800
ABPA,D,20180119,0.0026,0.0026,0.0026,0.0026,500
ABPR,D,20180119,0.0003,0.0003,0.0003,0.0003,0
ABRTY,D,20180119,11.415,11.415,11.415,11.415,0
ABSSF,D,20180119,8.355,8.355,8.25,8.25,700
ABTO,D,20180119,0.57,0.57,0.57,0.57,2500
ABVG,D,20180119,0.0001,0.0002,0.0001,0.0002,2725000
ABWN,D,20180119,2.13,2.25,2.02,2.2,269800
ACAN,D,20180119,3.63,3.77,3.6,3.75,39800
ACAZF,D,20180119,15.181,15.2295,15.1406,15.2278,3200
ACBFF,D,20180119,10.715,10.94,10.6447,10.77,2359400
ACCA,D,20180119,0.49,0.49,0.49,0.49,1000
ACCR,D,20180119,0.0001,0.0001,0.0001,0.0001,0
ACCYY,D,20180119,11.32,11.37,11.22,11.29,10900
ACDSF,D,20180119,2.1277,2.1277,2.1277,2.1277,0
ACDVF,D,20180119,18.5271,18.609,18.331,18.374,9200
ACEYY,D,20180119,5,5,5,5,1900
ACEZ,D,20180119,0.012,0.012,0.012,0.012,13600
ACFN,D,20180119,0.2389,0.29,0.2389,0.26,240700
ACGBF,D,20180119,0.578,0.578,0.5764,0.5764,3400
ACGBY,D,20180119,14.255,14.52,14.255,14.52,14000
ACGI,D,20180119,0.0005,0.0005,0.0005,0.0005,4000
ACGPF,D,20180119,28.64,28.64,28.64,28.64,0
ACGX,D,20180119,0.0014,0.0016,0.0013,0.0015,20605500
ACHFF,D,20180119,0.372,0.372,0.372,0.372,0
ACKAY,D,20180119,26.95,26.95,26.87,26.87,2800
ACKDF,D,20180119,4.81,4.81,4.81,4.81,0
ACKRF,D,20180119,0.0481,0.0481,0.048,0.048,18000
ACLLF,D,20180119,35.6,35.6,35.6,35.6,0
ACLZ,D,20180119,0.314,0.3248,0.314,0.3248,13500
ACMC,D,20180119,2.7362,2.7362,2.7362,2.7362,0
ACMTA,D,20180119,20.07,20.07,20.07,20.07,0
ACNDF,D,20180119,0.875,0.875,0.875,0.875,0
ACNI,D,20180119,0.0022,0.0022,0.0022,0.0022,2300
ACNNF,D,20180119,1.285,1.32,1.24,1.2899,671200
ACNV,D,20180119,0.0034,0.0034,0.0034,0.0034,0
ACOL,D,20180119,0.0177,0.0185,0.0161,0.018,4391200
ACOPF,D,20180119,6.33,6.35,6.1,6.3,33600
ACPGF,D,20180119,0.4738,0.4738,0.4738,0.4738,0
ACRFF,D,20180119,56.28,56.28,56.28,56.28,200
ACRL,D,20180119,0.0008,0.0009,0.0007,0.0008,116509600
ACRT,D,20180119,0.2845,0.29,0.2845,0.29,5500
ACRVF,D,20180119,9.5,9.5,9.5,9.5,0
ACSAF,D,20180119,40.5,40.5,40.5,40.5,0
ACSAY,D,20180119,8.35,8.65,8.23,8.64,90700
ACSSF,D,20180119,4.5122,4.5122,4.5122,4.5122,0
ACTL,D,20180119,0.0001,0.0001,0.0001,0.0001,0
ACUIF,D,20180119,1.2784,1.2784,1.2784,1.2784,0
ACUR,D,20180119,0.764,0.77,0.7,0.7,20100
ACUS,D,20180119,0.015,0.015,0.015,0.015,0
ACWRF,D,20180119,0.2462,0.2462,0.2392,0.2438,16700
ACXIF,D,20180119,84.2,84.2,84.2,84.2,0
ADAC,D,20180119,0.0405,0.0417,0.0365,0.0385,238900
ADAD,D,20180119,0.04,0.046,0.0122,0.025,46900
ADBCF,D,20180119,5.06,5.06,5.06,5.06,0
ADDDF,D,20180119,217.3,226.1,217.3,222,1900
ADDYY,D,20180119,109.66,111.97,109.52,111.8,133900
ADENF,D,20180119,0.002,0.002,0.002,0.002,0
ADEXF,D,20180119,0.0012,0.0012,0.0012,0.0012,0
ADFJF,D,20180119,1.65,1.65,1.65,1.65,0
ADFS,D,20180119,0.0028,0.0028,0.0025,0.0025,33900
ADFT,D,20180119,1.06,1.69,1.06,1.69,3100
ADHC,D,20180119,0.0019,0.002,0.0016,0.0018,1740900
ADMT,D,20180119,0.155,0.1575,0.15,0.155,100400
ADNY,D,20180119,0.0005,0.0005,0.0005,0.0005,200
ADOOY,D,20180119,8.15,8.15,8.15,8.15,0
ADPAS,D,20180119,0.005,0.005,0.005,0.005,0
ADPXY,D,20180119,14.6,14.6,14.6,14.6,0
ADRNY,D,20180119,22.91,23.02,22.88,23,63900
ADSV,D,20180119,0.0002,0.0002,0.0002,0.0002,1502500
ADTFF,D,20180119,0.115,0.115,0.115,0.115,0
ADTM,D,20180119,0.0018,0.0018,0.0012,0.0014,90826500
ADVC,D,20180119,5.1,5.1,5.1,5.1,5400
ADVT,D,20180119,0.0292,0.0298,0.025,0.028,2723800
ADYNF,D,20180119,0.08,0.18,0.08,0.18,6300
AEBZY,D,20180119,1.37,1.37,1.37,1.37,5000
AEEI,D,20180119,0.015,0.015,0.015,0.015,0
AEEX,D,20180119,5.2,5.2,5.19,5.2,8500
AEGG,D,20180119,0.04,0.04,0.04,0.04,0
AEGOF,D,20180119,6.955,6.955,6.955,6.955,0
AEGXF,D,20180119,15.8869,15.8869,15.8869,15.8869,0
AEGY,D,20180119,0.0001,0.0001,0.0001,0.0001,200000
AELTF,D,20180119,1.87,1.87,1.87,1.87,0
AENG,D,20180119,0.0013,0.0013,0.0013,0.0013,0
AEPT,D,20180119,0.081,0.081,0.0553,0.0553,106600
AERG,D,20180119,0.07,0.07,0.055,0.07,317800
AERN,D,20180119,0.0001,0.0001,0.0001,0.0001,0
AERO,D,20180119,2.8,2.8,2.75,2.75,8700
AERS,D,20180119,0.017,0.017,0.017,0.017,1000
AETUF,D,20180119,10.6225,10.6225,10.36,10.4931,14600
AEXAF,D,20180119,152.5,152.5,152.5,152.5,0
AEXAY,D,20180119,31.41,31.42,31.33,31.42,4900
AEXE,D,20180119,0.0039,0.0042,0.0027,0.0027,11107000
AEYE,D,20180119,0.199,0.2278,0.198,0.2278,321700
AFBA,D,20180119,1.28,1.28,1.28,1.28,0
AFBG,D,20180119,0.1185,0.13,0.1075,0.13,30200
AFCB,D,20180119,39.25,39.25,39.25,39.25,0
AFFY,D,20180119,0.023,0.023,0.023,0.023,0
AFGR,D,20180119,12,12,12,12,0
AFLYY,D,20180119,16,16.12,15.96,16.09,5000
AFMJF,D,20180119,0.271,0.271,0.271,0.271,0
AFOM,D,20180119,0.0739,0.0739,0.068,0.0699,23400
AFPW,D,20180119,0.0001,0.0001,0.0001,0.0001,100000
AFQMF,D,20180119,0.0331,0.0331,0.0331,0.0331,10000
AFRAF,D,20180119,15.8,15.8,15.8,15.8,0
AFRBY,D,20180119,10.72,10.72,10.72,10.72,0
AFRS,D,20180119,0.003,0.003,0.003,0.003,0
AFTC,D,20180119,0.0003,0.0003,0.0003,0.0003,119600
AFTM,D,20180119,0.1005,0.1097,0.1005,0.1097,33700
AFYG,D,20180119,0.0241,0.034,0.0241,0.034,23300
AGCBF,D,20180119,0.2351,0.2353,0.2213,0.2353,8000
AGCCF,D,20180119,0.0723,0.0723,0.0723,0.0723,7000
AGCZ,D,20180119,0.0069,0.0069,0.0069,0.0069,10000
AGDXF,D,20180119,0.0405,0.0405,0.0405,0.0405,0
AGDY,D,20180119,0.036,0.036,0.0332,0.0332,1500
AGEEF,D,20180119,0.277,0.277,0.277,0.277,0
AGESY,D,20180119,53.15,53.22,52.91,53.22,72900
AGFMF,D,20180119,6.27,6.27,6.27,6.27,0
AGGFF,D,20180119,0.0332,0.0332,0.0332,0.0332,0
AGGI,D,20180119,0.002,0.002,0.002,0.002,0
AGGX,D,20180119,0.2,0.2,0.2,0.2,0
AGGZF,D,20180119,47.59,47.59,47.59,47.59,0
AGHEF,D,20180119,0.0399,0.0399,0.0399,0.0399,0
AGHI,D,20180119,0.36,0.367,0.2875,0.367,40800
AGIN,D,20180119,0.007,0.01,0.007,0.009,69000
AGLDF,D,20180119,0.09,0.09,0.09,0.09,0
AGLNF,D,20180119,19.14,19.14,19.14,19.14,0
AGLNY,D,20180119,18.89,18.89,18.89,18.89,100
AGMIF,D,20180119,0.1,0.1,0.1,0.1,0
AGMJF,D,20180119,12.7036,12.7036,12.7036,12.7036,0
AGNU,D,20180119,0.2,0.219,0.1453,0.219,20500
AGODY,D,20180119,0.19,0.19,0.19,0.19,0
AGPDY,D,20180119,13.42,13.42,13.42,13.42,400
AGPPF,D,20180119,30.19,30.19,30.19,30.19,0
AGPYF,D,20180119,1.77,1.77,1.77,1.77,1000
AGPYY,D,20180119,89.59,89.59,89.59,89.59,0
AGRDF,D,20180119,0.5608,0.5608,0.5608,0.5608,0
AGRIP,D,20180119,109.55,109.55,109.55,109.55,0
AGRPY,D,20180119,29.45,29.45,29.21,29.21,800
