<ticker>,<per>,<date>,<time>,<open>,<high>,<low>,<close>,<vol>
AABB,D,20180516,0.01,0.01,0.01,0.01,10000
AABVF,D,20180516,0.1144,0.1144,0.1144,0.1144,15400
AACAF,D,20180516,14.205,14.205,14.205,14.205,300
AACAY,D,20180516,14.18,14.55,14.18,14.47,24600
AACS,D,20180516,0.0011,0.0016,0.0011,0.0011,35000
AAGC,D,20180516,0.0006,0.0008,0.0005,0.0008,215519700
AAGIY,D,20180516,36.55,37.49,36.55,37.47,402400
AAIGF,D,20180516,9.1975,9.37,9.15,9.37,12500
AAMAF,D,20180516,2.5918,2.5918,2.59,2.5918,500
AANR,D,20180516,26.8,27.25,26.8,27.25,300500
AAPH,D,20180516,0.0006,0.0007,0.0005,0.0005,10279900
AAPT,D,20180516,0.0002,0.0002,0.0001,0.0001,886700
AASP,D,20180516,0.8,0.8,0.8,0.8,200
AAST,D,20180516,0.0081,0.0081,0.0081,0.0081,3000
AATDF,D,20180516,1.75,1.75,1.75,1.75,5200
AATRL,D,20180516,61.56,61.56,61.56,61.56,300
AAUKF,D,20180516,25.3,25.91,25.3,25.44,42900
ABBRF,D,20180516,0.1351,0.138,0.13,0.137,89700
ABBY,D,20180516,0.005,0.006,0.005,0.006,17000
ABCCF,D,20180516,1.215,1.2482,1.2,1.2,134400
ABCE,D,20180516,0.0021,0.0023,0.0018,0.002,4241000
ABCFF,D,20180516,0.206,0.206,0.1694,0.171,52200
ABCP,D,20180516,0.525,0.5388,0.525,0.53,3700
ABCZY,D,20180516,17.4125,17.4125,17.4125,17.4125,200
ABHD,D,20180516,0.0115,0.0115,0.0115,0.0115,1000
ABKI,D,20180516,0.0002,0.0002,0.0002,0.0002,10200
ABNAF,D,20180516,0.168,0.1693,0.168,0.1693,15500
ABNRY,D,20180516,14.154,14.39,14.154,14.36,16300
ABPA,D,20180516,0.0065,0.0065,0.0065,0.0065,20100
ABRTY,D,20180516,10.62,10.62,10.62,10.62,800
ABVC,D,20180516,1.89,1.89,1.89,1.89,100
ABVG,D,20180516,0.0001,0.0001,0.0001,0.0001,2800000
ABVN,D,20180516,0.51,0.6201,0.05,0.6201,93000
ABWN,D,20180516,0.745,0.75,0.67,0.713,571400
ACAN,D,20180516,3.8,3.85,3.6,3.63,73100
ACAR,D,20180516,2.2,2.2,2.2,2.2,200
ACAZF,D,20180516,15.5064,15.6967,15.5064,15.5808,1000
ACBD,D,20180516,1.16,1.16,1.16,1.16,600
ACBFF,D,20180516,6.095,6.17,5.81,5.849,2954600
ACCA,D,20180516,0.3276,0.38,0.3001,0.3001,68600
ACCR,D,20180516,0.0001,0.0001,0.0001,0.0001,1000
ACCYY,D,20180516,10.99,11.08,10.99,11.08,11200
ACDSF,D,20180516,1.947,1.947,1.94,1.94,400
ACDVF,D,20180516,19.63,19.6375,19.33,19.36,1100
ACEZ,D,20180516,0.011,0.011,0.011,0.011,10100
ACFN,D,20180516,0.3499,0.36,0.34,0.34,58800
ACGBF,D,20180516,0.57,0.57,0.57,0.57,100
ACGBY,D,20180516,13.85,13.92,13.78,13.92,4000
ACGX,D,20180516,0.0015,0.0015,0.001,0.0012,60567700
ACLLF,D,20180516,29.65,29.65,29.65,29.65,600
ACLZ,D,20180516,0.32,0.3499,0.31,0.32,24800
ACMC,D,20180516,2.45,2.45,2.45,2.45,300
ACNNF,D,20180516,1.13,1.13,1.11,1.13,23400
ACNV,D,20180516,0.0028,0.0035,0.0028,0.0035,18000
ACOL,D,20180516,0.0103,0.0109,0.01,0.0105,5029200
ACOPF,D,20180516,8.05,8.05,7.55,7.9,41600
ACPGF,D,20180516,0.5908,0.5908,0.5908,0.5908,2000
