<ticker>,<per>,<date>,<time>,<open>,<high>,<low>,<close>,<vol>
AABVF,D,20180301,0.1274,0.1274,0.1274,0.1274,0
AACAF,D,20180301,19.73,19.73,19.12,19.12,200
AACAY,D,20180301,19.9,19.9,19.28,19.42,16100
AACS,D,20180301,0.0018,0.0018,0.0018,0.0018,11000
AACTF,D,20180301,0.18,0.18,0.18,0.18,2300
AAGC,D,20180301,0.0002,0.0002,0.0002,0.0002,0
AAGH,D,20180301,0.008,0.01,0.008,0.01,37100
AAGIY,D,20180301,33.5,33.61,33.02,33.4,180800
AAIGF,D,20180301,8.24,8.45,8.24,8.29,14000
AAIIQ,D,20180301,0.1,0.1,0.1,0.1,0
AAIR,D,20180301,0.0011,0.0011,0.0011,0.0011,0
AAMAF,D,20180301,2.8,2.92,2.8,2.92,10000
AAMTF,D,20180301,0.43,0.43,0.43,0.43,2500
AAPH,D,20180301,0.0006,0.0006,0.0006,0.0006,0
AAPJ,D,20180301,0.0052,0.0052,0.0052,0.0052,0
AAPT,D,20180301,0.0002,0.0002,0.0002,0.0002,1754000
AASL,D,20180301,1600,1600,1600,1600,0
AASP,D,20180301,0.52,0.52,0.52,0.52,200
AAST,D,20180301,0.0057,0.0057,0.0057,0.0057,15200
AATDF,D,20180301,1.09,1.18,1.02,1.17,40900
AATRL,D,20180301,62.75,62.75,62.75,62.75,10100
AAUKF,D,20180301,24,24,23.54,23.54,700
AAVXF,D,20180301,9.92,9.92,9.92,9.92,0
AAWC,D,20180301,0.0011,0.0015,0.0011,0.0014,661500
ABAKF,D,20180301,3.5571,3.5571,3.5571,3.5571,0
ABBB,D,20180301,11.67,11.7,11.65,11.65,1200
ABBRF,D,20180301,0.1656,0.1656,0.1656,0.1656,7500
ABBY,D,20180301,0.0038,0.0038,0.0027,0.0027,251000
ABCAF,D,20180301,0.0947,0.0947,0.0947,0.0947,0
ABCCF,D,20180301,1.58,1.6598,1.51,1.62,324000
ABCE,D,20180301,0.0039,0.0039,0.0036,0.0038,55000
ABCFF,D,20180301,0.175,0.1793,0.1578,0.1767,26600
ABCP,D,20180301,0.35,0.37,0.33,0.37,21500
ABCZF,D,20180301,17.4366,17.4366,17.4366,17.4366,0
ABCZY,D,20180301,17.7,17.79,16.95,16.95,2700
ABEPF,D,20180301,0.4009,0.4009,0.4009,0.4009,0
ABFOF,D,20180301,23,23,23,23,100
ABGOF,D,20180301,0.031,0.031,0.031,0.031,0
ABHD,D,20180301,0.013,0.0142,0.013,0.0142,50500
ABLT,D,20180301,540,540,540,540,0
ABLZF,D,20180301,24.1,24.1,24.1,24.1,4000
ABMBF,D,20180301,0.0504,0.0601,0.0465,0.06,230300
ABMC,D,20180301,0.11,0.11,0.11,0.11,0
ABMT,D,20180301,0.15,0.15,0.15,0.15,100
ABNAF,D,20180301,0.1118,0.1118,0.1118,0.1118,0
ABNK,D,20180301,13.5,13.5,13.5,13.5,100
ABNRY,D,20180301,15.35,15.44,15.232,15.32,25300
ABQQ,D,20180301,6.7,6.7,6.5,6.5,400
ABRTY,D,20180301,12.15,12.15,12.15,12.15,0
ABSSF,D,20180301,7.914,7.914,7.914,7.914,500
ABTO,D,20180301,0.6,0.6,0.6,0.6,0
ABVG,D,20180301,0.0002,0.0002,0.0001,0.0002,18941100
ABWN,D,20180301,2.02,2.02,1.91,1.95,43000
ACAN,D,20180301,2.78,2.78,2.65,2.67,18800
ACAR,D,20180301,3.75,3.75,3.75,3.75,0
ACAZF,D,20180301,15.1039,15.1039,14.95,14.95,1100
ACBCQ,D,20180301,0.07,0.07,0.07,0.07,5400
ACBD,D,20180301,2,2,2,2,0
ACBFF,D,20180301,8.29,8.419,8.05,8.4,1485800
ACCA,D,20180301,0.71,0.72,0.7,0.71,6600
ACCR,D,20180301,0.0001,0.0001,0.0001,0.0001,0
ACCYY,D,20180301,11.43,11.43,11.11,11.235,5700
ACDSF,D,20180301,2.0193,2.0193,2.0193,2.0193,0
ACDVF,D,20180301,21,21.54,21,21.25,6800
ACEZ,D,20180301,0.015,0.015,0.015,0.015,0
ACFL,D,20180301,0.2,0.2,0.2,0.2,0
ACFN,D,20180301,0.29,0.2999,0.2792,0.29,96800
ACGBF,D,20180301,0.588,0.588,0.588,0.588,0
ACGBY,D,20180301,13.84,14.15,13.73,13.85,8900
ACGI,D,20180301,0.0003,0.0003,0.0003,0.0003,0
ACGPF,D,20180301,26.6,26.6,26.6,26.6,0
ACGX,D,20180301,0.0029,0.003,0.0024,0.0027,27255900
ACHFF,D,20180301,0.484,0.484,0.484,0.484,0
ACKAY,D,20180301,24.94,24.94,24.94,24.94,0
ACKDF,D,20180301,4.63,4.63,4.63,4.63,0
ACKRF,D,20180301,0.036,0.036,0.036,0.036,0
ACLLF,D,20180301,36.0374,36.0374,36.0374,36.0374,0
ACLZ,D,20180301,0.3,0.38,0.3,0.345,47500
ACMB,D,20180301,2.73,2.73,2.73,2.73,100
ACMC,D,20180301,2.94,2.94,2.94,2.94,0
ACNDF,D,20180301,0.75,0.75,0.75,0.75,0
ACNFF,D,20180301,27.89,27.89,27.89,27.89,0
ACNI,D,20180301,0.0022,0.0022,0.0022,0.0022,0
ACNNF,D,20180301,1.1006,1.36,1.1006,1.34,2222700
ACNV,D,20180301,0.0029,0.0029,0.0029,0.0029,0
ACOL,D,20180301,0.0095,0.01,0.0091,0.0098,5559700
ACOPF,D,20180301,9.62,9.62,9.15,9.32,26000
ACPGF,D,20180301,0.4883,0.4883,0.4883,0.4883,0
ACRB,D,20180301,0.0013,0.0013,0.0013,0.0013,0
ACRFF,D,20180301,58.8,58.8,58.8,58.8,0
ACRL,D,20180301,0.001,0.0011,0.0008,0.0009,24369200
ACRT,D,20180301,0.229,0.229,0.229,0.229,0
ACSAF,D,20180301,36.75,36.75,36.75,36.75,0
ACSAY,D,20180301,6.83,6.92,6.79,6.85,173500
ACTA,D,20180301,1.15,1.15,1.08,1.11,147900
ACTL,D,20180301,0.0001,0.0001,0.0001,0.0001,0
ACUIF,D,20180301,1.1209,1.1209,1.1209,1.1209,0
ACUR,D,20180301,0.55,0.55,0.51,0.52,37700
ACUS,D,20180301,0.0031,0.0031,0.0031,0.0031,0
ACWRF,D,20180301,0.229,0.229,0.229,0.229,0
ACXIF,D,20180301,82.15,82.15,82.15,82.15,0
ADAC,D,20180301,0.0495,0.0495,0.0411,0.049,482000
ADAD,D,20180301,0.0245,0.0245,0.0245,0.0245,25000
ADDDF,D,20180301,218.48,219.6,212.85,212.85,500
ADDYY,D,20180301,108.72,108.73,106.17,107.21,150400
ADEXF,D,20180301,0.0012,0.0012,0.0012,0.0012,0
ADFS,D,20180301,0.003,0.003,0.003,0.003,0
ADFT,D,20180301,1.4,1.4,1.4,1.4,0
ADHC,D,20180301,0.0011,0.0012,0.001,0.0012,2240000
ADIA,D,20180301,0.009,0.0093,0.009,0.0093,12000
ADKT,D,20180301,1600,1600,1600,1600,0
ADLI,D,20180301,0.0017,0.0017,0.0017,0.0017,0
ADMG,D,20180301,0.02,0.02,0.02,0.02,0
ADMT,D,20180301,0.1851,0.202,0.1751,0.195,25200
ADNY,D,20180301,0.0006,0.0006,0.0006,0.0006,0
ADPAS,D,20180301,0.0005,0.0005,0.0005,0.0005,0
ADPXY,D,20180301,13.74,13.74,13.74,13.74,0
ADRNY,D,20180301,22.39,22.65,22.3,22.49,100900
ADSV,D,20180301,0.0003,0.0003,0.0003,0.0003,0
ADTFF,D,20180301,0.084,0.084,0.084,0.084,25000
ADTM,D,20180301,0.0008,0.0008,0.0006,0.0007,74851000
ADTR,D,20180301,0.2093,0.2093,0.2093,0.2093,500
ADVC,D,20180301,5.25,5.25,5.25,5.25,0
ADVOF,D,20180301,7.7,7.7,7.7,7.7,0
ADVT,D,20180301,0.0565,0.0565,0.044,0.047,3065800
ADWPF,D,20180301,13.82,13.82,13.82,13.82,0
ADXDF,D,20180301,0.0073,0.0073,0.0073,0.0073,0
ADYNF,D,20180301,0.13,0.13,0.1,0.13,8200
AEBZY,D,20180301,1.45,1.45,1.45,1.45,0
AEEI,D,20180301,0.08,0.08,0.08,0.08,0
AEEX,D,20180301,5,5.13,5,5.13,6600
AEGG,D,20180301,0.03,0.03,0.03,0.03,0
AEGOF,D,20180301,6.7619,6.7619,6.7619,6.7619,400
AEGXF,D,20180301,15.2,15.2,15.2,15.2,0
AEGY,D,20180301,0.0001,0.0001,0.0001,0.0001,5610000
