<ticker>,<per>,<date>,<time>,<open>,<high>,<low>,<close>,<vol>
AABB,D,20180425,0.009,0.009,0.009,0.009,0
AABVF,D,20180425,0.1217,0.1217,0.1217,0.1217,10000
AACAF,D,20180425,14.9498,14.9498,14.9498,14.9498,0
AACAY,D,20180425,15.1,15.1,14.74,14.795,10700
AACTF,D,20180425,0.1555,0.1555,0.1555,0.1555,2000
AAGC,D,20180425,0.0001,0.0002,0.0001,0.0002,5775500
AAGH,D,20180425,0.0091,0.0091,0.0091,0.0091,400
AAGIY,D,20180425,35.115,35.29,34.91,35.13,158600
AAIGF,D,20180425,8.84,8.84,8.66,8.66,19600
AAMAF,D,20180425,2.88,2.88,2.88,2.88,0
AAMTF,D,20180425,0.365,0.365,0.33,0.33,5800
AANR,D,20180425,22.6,22.6,22.6,22.6,0
AAPH,D,20180425,0.0007,0.0007,0.0007,0.0007,183300
AAPT,D,20180425,0.0002,0.0002,0.0001,0.0001,146600
AAST,D,20180425,0.0123,0.0123,0.0123,0.0123,10000
AATDF,D,20180425,1.95,1.95,1.95,1.95,100
AATRL,D,20180425,61.5,61.5,61.5,61.5,0
AATV,D,20180425,0.5,0.5,0.5,0.5,2600
AAUKF,D,20180425,23.32,23.32,23.24,23.3,800
ABAKF,D,20180425,3.455,3.455,3.4472,3.4472,2500
ABBB,D,20180425,12,12,12,12,200
ABBRF,D,20180425,0.1519,0.1519,0.1435,0.151,6400
ABBY,D,20180425,0.0055,0.0055,0.0055,0.0055,0
ABCAF,D,20180425,0.12,0.12,0.12,0.12,29500
ABCCF,D,20180425,1.23,1.27,1.21,1.23,517100
ABCE,D,20180425,0.0016,0.0019,0.0016,0.0016,1530800
ABCFF,D,20180425,0.1528,0.1568,0.1501,0.156,29100
ABCP,D,20180425,0.335,0.354,0.335,0.35,59400
ABCZY,D,20180425,17.6425,17.6425,17.3875,17.3875,500
ABEPF,D,20180425,0.3606,0.3606,0.3606,0.3606,500
ABHD,D,20180425,0.011,0.0115,0.011,0.0115,10400
ABLT,D,20180425,524,524,524,524,100
ABLYF,D,20180425,55.04,55.04,55.04,55.04,0
ABLZF,D,20180425,23.28,23.28,23.28,23.28,225100
ABMC,D,20180425,0.09,0.1,0.09,0.1,10100
ABMT,D,20180425,0.55,0.55,0.55,0.55,0
ABNAF,D,20180425,0.1197,0.1197,0.1197,0.1197,0
ABNK,D,20180425,13.8,13.8,13.8,13.8,10000
ABNRY,D,20180425,15.49,15.62,15.49,15.55,12500
ABRTY,D,20180425,11.27,11.27,11.27,11.27,0
ABVG,D,20180425,0.0001,0.0001,0.0001,0.0001,5500000
ABWN,D,20180425,0.85,0.85,0.75,0.8,431700
ABZPF,D,20180425,0.74,0.74,0.74,0.74,1300
ACAN,D,20180425,3,3,2.86,2.91,26000
ACAZF,D,20180425,15.0596,15.1419,15.0596,15.0788,1800
ACBD,D,20180425,1.15,1.65,1.15,1.65,700
ACBFF,D,20180425,6.47,6.49,6.05,6.06,1339000
ACCA,D,20180425,0.4499,0.4499,0.4497,0.4497,1800
ACCR,D,20180425,0.0001,0.0001,0.0001,0.0001,1000
ACCYY,D,20180425,11.06,11.11,11.03,11.11,10400
ACDSF,D,20180425,2,2,2,2,0
ACDVF,D,20180425,19.64,19.77,19.55,19.55,6400
ACFL,D,20180425,0.27,0.27,0.27,0.27,0
ACFN,D,20180425,0.32,0.385,0.32,0.35,14300
ACGBF,D,20180425,0.55,0.55,0.55,0.55,0
ACGBY,D,20180425,13.66,13.7,13.66,13.665,2100
ACGI,D,20180425,0.0004,0.0004,0.0004,0.0004,710000
ACGX,D,20180425,0.0014,0.0014,0.0013,0.0013,8030200
ACHFF,D,20180425,0.627,0.627,0.627,0.627,2000
ACKDF,D,20180425,4.71,4.71,4.71,4.71,0
ACLZ,D,20180425,0.351,0.351,0.351,0.351,0
ACMC,D,20180425,2.48,2.48,2.48,2.48,1200
ACNDF,D,20180425,0.755,0.755,0.755,0.755,0
ACNNF,D,20180425,1.24,1.25,1.21,1.23,47700
ACNV,D,20180425,0.0038,0.0038,0.0038,0.0038,25000
ACOL,D,20180425,0.011,0.011,0.001,0.0099,2637400
ACOPF,D,20180425,8.585,8.69,8.48,8.53,15800
ACRL,D,20180425,0.0005,0.0007,0.0005,0.0007,6316100
ACRT,D,20180425,0.2058,0.2058,0.2058,0.2058,0
