<ticker>,<per>,<date>,<time>,<open>,<high>,<low>,<close>,<vol>
AABVF,D,20180223,0.1329,0.1329,0.1329,0.1329,0
AACAF,D,20180223,19.7,19.74,19.7,19.74,400
AACAY,D,20180223,20.05,20.05,19.63,19.8,10700
AACS,D,20180223,0.0017,0.0017,0.0017,0.0017,0
AACTF,D,20180223,0.1606,0.1632,0.1601,0.1601,28400
AAEEF,D,20180223,0.07,0.07,0.07,0.07,0
AAGC,D,20180223,0.0002,0.0002,0.0002,0.0002,3913300
AAGH,D,20180223,0.0061,0.0061,0.0061,0.0061,0
AAGIY,D,20180223,32.326,32.86,32.26,32.82,216200
AAIGF,D,20180223,8.29,8.29,8.07,8.07,32500
AAIIQ,D,20180223,0.09,0.09,0.09,0.09,0
AAIR,D,20180223,0.0011,0.0011,0.0011,0.0011,0
AAMAF,D,20180223,2.63,2.63,2.63,2.63,1000
AAMTF,D,20180223,0.64,0.64,0.64,0.64,0
AAPH,D,20180223,0.0006,0.0007,0.0006,0.0007,340000
AAPJ,D,20180223,0.0051,0.0051,0.0051,0.0051,0
AAPT,D,20180223,0.0002,0.0002,0.0002,0.0002,41141700
AASP,D,20180223,0.85,0.85,0.85,0.85,0
AAST,D,20180223,0.0058,0.0058,0.0058,0.0058,6700
AATDF,D,20180223,1.275,1.35,1.2,1.26,121200
AATRL,D,20180223,62.9,63,62.9,63,400
AATV,D,20180223,0.5,0.5,0.5,0.5,0
AAUKF,D,20180223,25.26,25.33,25.26,25.33,900
AAVXF,D,20180223,9.92,9.92,9.92,9.92,0
AAWC,D,20180223,0.0012,0.0012,0.0012,0.0012,10000
ABAKF,D,20180223,3.5571,3.5571,3.5571,3.5571,0
ABBB,D,20180223,12,12,12,12,0
ABBRF,D,20180223,0.1336,0.1336,0.1336,0.1336,0
ABBY,D,20180223,0.0037,0.0037,0.0037,0.0037,3000
ABCAF,D,20180223,0.0947,0.0947,0.0947,0.0947,1100
ABCCF,D,20180223,1.93,1.95,1.82,1.8498,309700
ABCE,D,20180223,0.0042,0.0052,0.0037,0.005,2742700
ABCFF,D,20180223,0.161,0.1738,0.16,0.16,10000
ABCP,D,20180223,0.33,0.33,0.33,0.33,0
ABCZF,D,20180223,17.6018,17.6018,17.6018,17.6018,5000
ABCZY,D,20180223,18.054,18.054,18.0175,18.0175,500
ABEPF,D,20180223,0.4464,0.4464,0.4464,0.4464,2000
ABFOF,D,20180223,23.7,23.7,23.7,23.7,0
ABGOF,D,20180223,0.031,0.031,0.031,0.031,0
ABHD,D,20180223,0.0125,0.013,0.0125,0.013,2400
ABLT,D,20180223,540,540,540,540,100
ABLZF,D,20180223,25.3,25.3,25.3,25.3,0
ABMBF,D,20180223,0.06,0.06,0.06,0.06,0
ABMC,D,20180223,0.11,0.11,0.11,0.11,0
ABMT,D,20180223,0.2,0.2,0.2,0.2,0
ABNAF,D,20180223,0.1241,0.1241,0.1176,0.1176,3800
ABNK,D,20180223,13.65,13.65,13.6499,13.6499,200
ABNRY,D,20180223,15.68,15.75,15.57,15.75,15600
ABQQ,D,20180223,10.5,10.5,6.5,6.5,1900
ABRTY,D,20180223,11.79,11.79,11.79,11.79,0
ABSSF,D,20180223,7.921,7.921,7.921,7.921,0
ABTO,D,20180223,0.6,0.6,0.6,0.6,0
ABVG,D,20180223,0.0002,0.0003,0.0001,0.0002,264142500
ABWN,D,20180223,1.86,2,1.83,1.89,138700
ACAN,D,20180223,2.82,2.82,2.7,2.7003,25600
ACAR,D,20180223,3.75,3.75,3.75,3.75,0
ACAZF,D,20180223,15.21,15.21,15.17,15.17,1500
ACBCQ,D,20180223,0.07,0.07,0.07,0.07,0
