<ticker>,<per>,<date>,<time>,<open>,<high>,<low>,<close>,<vol>
AABVF,D,20180112,0.1387,0.143,0.1387,0.143,9000
AACAF,D,20180112,19,19,18.95,19,900
AACAY,D,20180112,193.75,193.75,186.58,190.29,800
AACS,D,20180112,0.0013,0.0013,0.0013,0.0013,0
AACTF,D,20180112,0.2098,0.2098,0.2098,0.2098,4000
AAGC,D,20180112,0.0001,0.0001,0.0001,0.0001,400
AAGH,D,20180112,0.0018,0.0018,0.0018,0.0018,0
AAGIY,D,20180112,34.86,34.86,34.35,34.7,441800
AAIGF,D,20180112,8.5375,8.67,8.5,8.59,622800
AAIIQ,D,20180112,0.1012,0.1012,0.1012,0.1012,0
AAIR,D,20180112,0.0011,0.0011,0.0011,0.0011,0
AAMAF,D,20180112,2.48,2.48,2.48,2.48,0
AAMTF,D,20180112,0.305,0.305,0.305,0.305,0
AAPH,D,20180112,0.0007,0.0007,0.0007,0.0007,0
AAPJ,D,20180112,0.013,0.013,0.013,0.013,0
AAPT,D,20180112,0.0002,0.0003,0.0002,0.0002,66954900
AASP,D,20180112,0.66,0.66,0.66,0.66,500
AAST,D,20180112,0.0032,0.0032,0.0032,0.0032,19000
AATDF,D,20180112,2.17,2.24,2.15,2.24,6700
AATRL,D,20180112,63.5,63.5,63.5,63.5,300
AAUKF,D,20180112,24,24.0901,24,24.0901,700
AAVXF,D,20180112,12.08,12.08,10.79,10.79,1200
AAWC,D,20180112,0.0006,0.0006,0.0006,0.0006,484800
ABBB,D,20180112,12.5,12.5,12.5,12.5,0
ABBRF,D,20180112,0.1976,0.1976,0.1976,0.1976,0
ABBY,D,20180112,0.0035,0.0035,0.0035,0.0035,0
ABCAF,D,20180112,0.1112,0.1112,0.1112,0.1112,9000
ABCCF,D,20180112,1.81,1.88,1.61,1.8636,1547000
ABCE,D,20180112,0.0029,0.0029,0.0029,0.0029,0
ABCFF,D,20180112,0.2358,0.2358,0.211,0.2291,52000
ABCP,D,20180112,0.294,0.305,0.294,0.305,22900
ABCZF,D,20180112,15.28,15.28,15.13,15.13,10000
ABCZY,D,20180112,15.85,15.91,15.85,15.91,600
ABEPF,D,20180112,0.55,0.55,0.55,0.55,1000
ABGLF,D,20180112,2.65,2.65,2.65,2.65,0
ABGOY,D,20180112,0.33,0.33,0.33,0.33,0
ABHD,D,20180112,0.016,0.0162,0.0146,0.0146,97500
ABLZF,D,20180112,27.605,27.605,27.605,27.605,0
ABMBF,D,20180112,0.0544,0.0544,0.0544,0.0544,0
ABMC,D,20180112,0.14,0.16,0.14,0.16,4200
ABMT,D,20180112,0.18,0.18,0.18,0.18,0
ABNAF,D,20180112,0.1305,0.134,0.1305,0.131,35500
