<ticker>,<per>,<date>,<time>,<open>,<high>,<low>,<close>,<vol>
AABVF,D,20180604,0.112,0.112,0.112,0.112,200
AACAF,D,20180604,15.22,15.22,15.22,15.22,100
AACAY,D,20180604,15.29,15.29,15.03,15.155,12100
AACTF,D,20180604,0.1471,0.1471,0.1342,0.1342,600
AAGC,D,20180604,0.0038,0.0038,0.003,0.0036,62496100
AAGIY,D,20180604,37.04,37.04,36.5,36.85,369600
AAIGF,D,20180604,9.17,9.29,9.11,9.11,86200
AAMMF,D,20180604,0.319,0.4,0.3051,0.3616,155900
AAPH,D,20180604,0.0005,0.0005,0.0004,0.0005,1559000
AAPT,D,20180604,0.0001,0.0002,0.0001,0.0002,7100000
AASP,D,20180604,0.55,0.57,0.55,0.57,2400
AAST,D,20180604,0.01,0.01,0.01,0.01,15500
AASZF,D,20180604,5.6126,5.6126,5.6126,5.6126,800
AATDF,D,20180604,1.74,1.74,1.61,1.61,4600
AATRL,D,20180604,61.02,61.07,61.02,61.07,2800
AAUKF,D,20180604,24.75,24.75,24.45,24.45,1100
ABBRF,D,20180604,0.137,0.137,0.137,0.137,500
ABBY,D,20180604,0.0045,0.005,0.0045,0.005,50000
ABCAF,D,20180604,0.106,0.106,0.106,0.106,400
ABCCF,D,20180604,1.105,1.11,1.05,1.06,237500
ABCE,D,20180604,0.0023,0.0023,0.0019,0.0022,9426600
ABCFF,D,20180604,0.146,0.1797,0.146,0.1766,20100
ABCP,D,20180604,0.5525,0.5525,0.53,0.53,9500
ABCZF,D,20180604,17.11,17.27,17.11,17.27,1100
ABCZY,D,20180604,17.435,17.435,17.435,17.435,400
ABETF,D,20180604,0.1989,0.1989,0.1989,0.1989,100
ABHD,D,20180604,0.0085,0.0085,0.0085,0.0085,5000
ABKB,D,20180604,0.03,0.03,0.03,0.03,100
ABLT,D,20180604,478.5,478.5,465,465,100
ABLZF,D,20180604,23.1987,23.1987,23.1987,23.1987,18300
ABNAF,D,20180604,0.179,0.1934,0.179,0.185,47500
ABNK,D,20180604,14.9,14.9,14.9,14.9,100
ABNRY,D,20180604,13.49,13.49,13.34,13.385,22700
ABPA,D,20180604,0.017,0.025,0.008,0.009,484100
ABQQ,D,20180604,0.8,0.81,0.402,0.402,28500
ABRTY,D,20180604,10.572,10.572,10.572,10.572,500
ABVG,D,20180604,0.0001,0.0001,0.0001,0.0001,13180500
ABWN,D,20180604,0.22,0.232,0.2005,0.204,589100
ACAN,D,20180604,3.75,3.86,3.66,3.73,90700
ACBFF,D,20180604,6.34,6.41,6.24,6.31,1057600
ACCA,D,20180604,0.3198,0.3198,0.2501,0.3,37000
ACCYY,D,20180604,10.47,10.51,10.38,10.415,15100
ACDVF,D,20180604,17.7515,18.2916,17.7515,18.2916,2900
ACFN,D,20180604,0.3453,0.3948,0.3453,0.38,4100
ACGBF,D,20180604,0.52,0.5352,0.52,0.5352,3600
ACGBY,D,20180604,13.082,13.24,13.082,13.2,10300
ACGX,D,20180604,0.001,0.001,0.0009,0.001,11290300
ACHFF,D,20180604,0.7402,0.7479,0.714,0.7479,1000
ACKRF,D,20180604,0.0297,0.0297,0.0297,0.0297,3500
ACLZ,D,20180604,0.3,0.32,0.29,0.32,215000
ACNNF,D,20180604,1.125,1.15,1.1,1.12,91500
ACOL,D,20180604,0.01,0.0103,0.0095,0.0103,1285500
ACOPF,D,20180604,7.47,7.47,7.24,7.248,9700
ACRL,D,20180604,0.0005,0.0006,0.0005,0.0006,3095100
ACRT,D,20180604,0.1664,0.2098,0.16,0.2098,125000
ACSAY,D,20180604,8.6,8.6,8.525,8.55,65900
ACUIF,D,20180604,0.667,0.6855,0.667,0.6855,2000
ACUR,D,20180604,0.45,0.45,0.271,0.42,8800
ACUS,D,20180604,0.05,0.05,0.05,0.05,1000
ADAC,D,20180604,0.0099,0.011,0.009,0.0099,1136900
ADAD,D,20180604,0.0201,0.03,0.0102,0.023,144600
ADDDF,D,20180604,231.3,231.3,226.22,226.22,100
ADDYY,D,20180604,113.81,114.53,113.65,114.255,20300
ADENF,D,20180604,0.304,0.304,0.304,0.304,100
ADFS,D,20180604,0.0185,0.0185,0.0144,0.018,182500
ADGO,D,20180604,2.54,2.6,2.2,2.32,51700
ADHC,D,20180604,0.0037,0.004,0.0031,0.0033,2256300
ADMG,D,20180604,0.021,0.021,0.021,0.021,700
ADMT,D,20180604,0.18,0.18,0.175,0.175,1300
ADPXY,D,20180604,16.15,16.15,16.15,16.15,500
ADRNY,D,20180604,23.17,23.26,23.11,23.16,56900
ADSV,D,20180604,0.0004,0.0004,0.0004,0.0004,850000
ADTM,D,20180604,0.0006,0.0006,0.0005,0.0005,12584800
ADVC,D,20180604,5.2,5.2,5.2,5.2,600
ADVT,D,20180604,0.0355,0.038,0.03,0.038,2618600
ADVV,D,20180604,2.3,2.3,2.2,2.2,700
ADYNF,D,20180604,0.09,0.09,0.09,0.09,200
AEDC,D,20180604,0.0001,0.0001,0.0001,0.0001,80000
AEEX,D,20180604,5.12,5.12,5.12,5.12,3000
AEGG,D,20180604,0.06,0.06,0.06,0.06,4500
AEGOF,D,20180604,6.26,6.26,6.26,6.26,1100
AEGXF,D,20180604,11.26,11.31,11.26,11.31,300
AEMC,D,20180604,0.0921,0.0921,0.0921,0.0921,1100
AEPT,D,20180604,0.003,0.007,0.003,0.007,12300
AERG,D,20180604,0.1389,0.14,0.123,0.1275,32000
AERO,D,20180604,2.3,2.39,2.28,2.28,6500
AERS,D,20180604,0.0065,0.0091,0.0065,0.0091,9300
AESTY,D,20180604,2.65,2.85,2.65,2.85,7200
AETUF,D,20180604,10.155,10.209,9.8972,9.9269,12900
AEXAY,D,20180604,27.53,27.65,27.465,27.65,6200
AEXE,D,20180604,0.0009,0.0009,0.0007,0.0007,7182500
AEYE,D,20180604,0.22,0.22,0.2,0.2,51700
AFCL,D,20180604,0.0001,0.0001,0.0001,0.0001,100
AFFY,D,20180604,0.0152,0.0152,0.0152,0.0152,1500
AFIPA,D,20180604,33000,33000,33000,33000,100
AFLYY,D,20180604,8.74,8.81,8.6,8.69,19200
AFOM,D,20180604,0.195,0.225,0.15,0.16,178700
AFPW,D,20180604,0.0001,0.0001,0.0001,0.0001,60000
AFRAF,D,20180604,8.49,8.49,8.49,8.49,1000
AFTC,D,20180604,0.0006,0.0006,0.0006,0.0006,581900
AFTM,D,20180604,0.058,0.0599,0.055,0.055,169700
AFTPF,D,20180604,6.3,6.3,6.3,6.3,1000
AGCBF,D,20180604,0.182,0.184,0.175,0.184,9000
AGCCF,D,20180604,0.1169,0.12,0.11,0.11,228900
AGESY,D,20180604,52.06,52.09,51.95,51.995,3600
AGFMF,D,20180604,5.23,5.23,5.23,5.23,100
AGGL,D,20180604,0.32,0.32,0.32,0.32,4500
AGGX,D,20180604,0.3,0.3,0.3,0.3,7500
AGGZF,D,20180604,44.8072,44.8072,44.7611,44.7611,300
AGHI,D,20180604,0.1452,0.248,0.1452,0.24,26400
AGIN,D,20180604,0.0073,0.0073,0.0073,0.0073,4400
AGLNY,D,20180604,16.1,16.26,16.08,16.26,1800
AGNU,D,20180604,0.0899,0.0899,0.0899,0.0899,200
AGOAF,D,20180604,0.0101,0.0101,0.0101,0.0101,600
AGPDY,D,20180604,16.1,16.11,16.1,16.11,800
AGSM,D,20180604,0.5,0.5,0.5,0.5,300
AGSO,D,20180604,0.0054,0.0054,0.0054,0.0054,6400
AGSVF,D,20180604,0.16,0.16,0.16,0.16,100
AGTEF,D,20180604,0.117,0.117,0.117,0.117,300
AGTK,D,20180604,0.0149,0.016,0.0148,0.0151,1945600
AHCHY,D,20180604,30.05,31.09,30.05,31.09,5100
AHELF,D,20180604,0.57,0.57,0.55,0.5549,64200
AHEXY,D,20180604,30.515,30.52,30.45,30.52,13500
AHGIF,D,20180604,0.7228,0.7477,0.6909,0.7197,30600
AHIX,D,20180604,0.0003,0.0004,0.0003,0.0004,52856100
AHKSF,D,20180604,13.5,13.5,13.5,13.5,100
AHKSY,D,20180604,27.77,27.77,27.36,27.44,10100
AHODF,D,20180604,23.45,23.45,23.11,23.17,13300
AHOTF,D,20180604,6.4725,6.4802,6.45,6.45,1900
AHROQ,D,20180604,0.009,0.009,0.009,0.009,30000
AICAF,D,20180604,1.18,1.22,1.18,1.22,3100
AIGI,D,20180604,1,1,1,1,100
AILLL,D,20180604,26.9,26.9,26.9,26.9,100
AIMH,D,20180604,0.0049,0.0058,0.0048,0.0051,349000
AIPUY,D,20180604,22.42,22.42,22.42,22.42,600
AIQUY,D,20180604,25.3375,25.35,25.16,25.205,42000
AIRYY,D,20180604,24.22,24.7,24.22,24.55,35800
AISSF,D,20180604,0.23,0.241,0.222,0.2263,138700
AITB,D,20180604,3.04,3.04,2.89,2.89,1500
AIVN,D,20180604,0.01,0.01,0.01,0.01,134600
AJBI,D,20180604,0.0028,0.0028,0.0028,0.0028,72800
AJMPF,D,20180604,5.09,5.19,5.09,5.19,3900
AJSB,D,20180604,13.9,13.9,13.9,13.9,400
AJXGF,D,20180604,0.6778,0.6778,0.6778,0.6778,22000
AKBTY,D,20180604,3.47,3.48,3.4,3.415,174600
AKMNF,D,20180604,4.09,4.09,4.0504,4.0504,4000
AKVA,D,20180604,0.0051,0.0051,0.0051,0.0051,1300
AKZOY,D,20180604,29.63,29.63,29.49,29.57,37700
ALBKY,D,20180604,0.55,0.568,0.55,0.55,15800
ALFVY,D,20180604,25.52,25.57,25.44,25.54,10900
ALGGY,D,20180604,12.1,12.531,12.09,12.531,1200
ALGWF,D,20180604,0.1909,0.1909,0.1789,0.1799,8100
ALGXY,D,20180604,0.2,0.2,0.2,0.2,7500
ALIF,D,20180604,0.013,0.013,0.013,0.013,10000
ALIZF,D,20180604,211.5825,211.5825,210.56,210.56,200
ALKEF,D,20180604,0.195,0.2,0.19,0.1986,96800
ALKM,D,20180604,0.0012,0.0014,0.0011,0.0014,34094600
ALKN,D,20180604,0.0008,0.0009,0.0008,0.0009,380400
ALLM,D,20180604,0.07,0.075,0.07,0.0736,78000
