<ticker>,<per>,<date>,<time>,<open>,<high>,<low>,<close>,<vol>
AACAY,D,20180515,13.89,13.89,13.75,13.8,34700
AACTF,D,20180515,0.1498,0.1498,0.1498,0.1498,400
AAGC,D,20180515,0.0007,0.0009,0.0004,0.0009,147513800
AAGIY,D,20180515,36.955,37.25,36.59,37.2,370800
AAIGF,D,20180515,9.196,9.38,9.15,9.38,10600
AANR,D,20180515,26.75,27,26.75,27,103800
AAPH,D,20180515,0.0007,0.0007,0.0005,0.0005,3654300
AAPT,D,20180515,0.0002,0.0002,0.0002,0.0002,440000
AATDF,D,20180515,1.8,1.805,1.76,1.76,13100
AAUKF,D,20180515,24.55,24.55,24.55,24.55,200
ABBRF,D,20180515,0.13,0.138,0.13,0.138,21400
ABCAF,D,20180515,0.12,0.12,0.115,0.115,36200
ABCCF,D,20180515,1.25,1.26,1.2,1.2198,174700
ABCE,D,20180515,0.0024,0.0025,0.002,0.0021,4282700
ABCFF,D,20180515,0.1946,0.198,0.1722,0.1891,8700
ABCP,D,20180515,0.5388,0.5413,0.53,0.535,20800
ABCZF,D,20180515,16.935,17.14,16.935,17.14,900
ABCZY,D,20180515,16.62,17.365,16.62,17.365,1200
ABEPF,D,20180515,0.3531,0.36,0.352,0.36,29500
ABHD,D,20180515,0.009,0.0115,0.009,0.0115,1200
ABLZF,D,20180515,23.7895,23.7895,23.5,23.5,91100
ABNAF,D,20180515,0.18,0.1832,0.17,0.17,58300
ABNK,D,20180515,14.55,14.55,14.55,14.55,100
ABNRY,D,20180515,14.668,14.68,14.57,14.62,15100
ABPA,D,20180515,0.004,0.0075,0.004,0.007,330600
ABPR,D,20180515,0.0003,0.0003,0.0003,0.0003,400000
ABRTY,D,20180515,10.67,10.67,10.67,10.67,300
ABSSF,D,20180515,10.7582,10.7582,10.7582,10.7582,800
ABVG,D,20180515,0.0001,0.0001,0.0001,0.0001,8833100
ABVN,D,20180515,1,1,1,1,100
ABWN,D,20180515,0.7701,0.795,0.743,0.75,136100
ACAN,D,20180515,3.9,4,3.76,3.84,133300
ACBFF,D,20180515,6.265,6.3696,6.02,6.04,2178600
ACCA,D,20180515,0.35,0.384,0.304,0.3295,13800
ACCYY,D,20180515,11.1,11.16,11.097,11.1275,3200
ACDVF,D,20180515,18.5747,19.1875,18.51,19.1875,5400
ACFN,D,20180515,0.3499,0.3499,0.34,0.34,60100
ACGBF,D,20180515,0.58,0.58,0.58,0.58,100
ACGBY,D,20180515,14.5,14.5,14.235,14.3,15500
ACGI,D,20180515,0.0004,0.0004,0.0004,0.0004,60000
ACGX,D,20180515,0.0012,0.0017,0.0011,0.0015,231883600
ACHFF,D,20180515,0.6329,0.6329,0.6329,0.6329,2000
ACKAY,D,20180515,19.2,19.2,19.2,19.2,200
ACKRF,D,20180515,0.03,0.03,0.03,0.03,10000
ACLLF,D,20180515,29.86,29.86,29.86,29.86,100
ACLZ,D,20180515,0.33,0.37,0.33,0.37,1300
ACNNF,D,20180515,1.115,1.13,1.1,1.13,120300
ACNV,D,20180515,0.0033,0.0033,0.003,0.003,3000
ACOL,D,20180515,0.0101,0.0104,0.0095,0.0102,3852700
ACOPF,D,20180515,9.08,9.08,9.01,9.06,1900
ACPGF,D,20180515,0.6024,0.6024,0.6024,0.6024,2000
ACRL,D,20180515,0.0005,0.0006,0.0005,0.0006,15000800
ACSAY,D,20180515,8.625,8.71,8.58,8.6363,67700
ACTL,D,20180515,0.0002,0.0002,0.0002,0.0002,545000
ACUR,D,20180515,0.5,0.5,0.5,0.5,10000
ACUS,D,20180515,0.05,0.099,0.05,0.079,18700
ADAC,D,20180515,0.017,0.0215,0.0167,0.0175,7956800
ADDDF,D,20180515,223,226.62,221.91,225.94,100
ADDYY,D,20180515,111.52,112.49,111.21,111.79,31600
ADERY,D,20180515,115.25,115.25,114.99,114.99,700
ADFS,D,20180515,0.0146,0.024,0.0146,0.02,745000
ADGO,D,20180515,1.61,1.62,1.53,1.53,28600
ADHC,D,20180515,0.0055,0.0064,0.0048,0.0064,7895600
ADMT,D,20180515,0.188,0.197,0.17,0.197,103700
ADRNY,D,20180515,23.46,23.501,23.37,23.42,25800
ADTM,D,20180515,0.0006,0.0006,0.0005,0.0006,6635000
ADTY,D,20180515,0.08,0.08,0.08,0.08,5000
ADVT,D,20180515,0.038,0.04,0.035,0.0398,758500
AEEI,D,20180515,0.1,0.1,0.1,0.1,300
AEEX,D,20180515,4.9,4.9,4.9,4.9,5000
AEGG,D,20180515,0.04,0.0425,0.04,0.04,89900
