<ticker>,<per>,<date>,<time>,<open>,<high>,<low>,<close>,<vol>
AABVF,D,20180601,0.1061,0.1061,0.1061,0.1061,1000
AACAF,D,20180601,15.0275,15.0275,15.0275,15.0275,55200
AACAY,D,20180601,14.9599,14.96,14.9,14.955,27300
AAGC,D,20180601,0.0029,0.0035,0.0026,0.0035,43429700
AAGH,D,20180601,0.008,0.008,0.008,0.008,17000
AAGIY,D,20180601,36.66,36.66,36.4,36.58,324600
AAIGF,D,20180601,9.1575,9.22,9.02,9.2,85100
AAMTF,D,20180601,0.3379,0.3379,0.3377,0.3377,1600
AANR,D,20180601,27.12,27.8,27.12,27.8,1600
AAPH,D,20180601,0.0006,0.0006,0.0005,0.0005,183000
AAPT,D,20180601,0.0002,0.0002,0.0002,0.0002,438700
AATDF,D,20180601,1.74,1.74,1.675,1.675,300
AATRL,D,20180601,60.51,60.51,60.51,60.51,2500
AAUKF,D,20180601,25,25,25,25,1300
ABBRF,D,20180601,0.1184,0.1369,0.1184,0.1369,200
ABBY,D,20180601,0.0052,0.0052,0.004,0.004,52800
ABCCF,D,20180601,1.12,1.13,1.05,1.05,284300
ABCE,D,20180601,0.0022,0.003,0.0018,0.0023,20594300
ABCFF,D,20180601,0.1535,0.1628,0.153,0.16,29500
ABCP,D,20180601,0.5575,0.56,0.54,0.54,22000
ABCZY,D,20180601,17.28,17.28,17.28,17.28,200
ABHD,D,20180601,0.0089,0.0089,0.0089,0.0089,2000
ABKB,D,20180601,0.011,0.011,0.011,0.011,100
ABLZF,D,20180601,23.11,23.11,23.11,23.11,10600
ABMBF,D,20180601,0.0398,0.041,0.0398,0.041,105000
ABMRF,D,20180601,26.75,26.75,26.75,26.75,5000
ABNAF,D,20180601,0.17,0.179,0.1581,0.179,28500
ABNK,D,20180601,15,15,15,15,30000
ABNRY,D,20180601,13.29,13.37,13.15,13.29,23400
ABPA,D,20180601,0.0061,0.04,0.0061,0.0332,1005300
ABQQ,D,20180601,0.8,0.8,0.8,0.8,1000
ABSSF,D,20180601,10.47,10.47,10.47,10.47,500
ABVG,D,20180601,0.0001,0.0001,0.0001,0.0001,9900500
ABWN,D,20180601,0.232,0.234,0.2,0.203,1044500
ACAN,D,20180601,3.85,3.85,3.73,3.79,128200
ACAR,D,20180601,0.93,0.93,0.75,0.75,3500
ACBFF,D,20180601,6.35,6.42,6.19,6.2407,861700
ACCA,D,20180601,0.2895,0.2895,0.26,0.2809,5100
ACCYY,D,20180601,11.156,11.206,11.1,11.15,11900
ACDVF,D,20180601,17.94,17.94,17.45,17.45,16200
ACFN,D,20180601,0.3453,0.382,0.3453,0.3453,71600
ACGBF,D,20180601,0.51,0.51,0.51,0.51,700
ACGBY,D,20180601,12.9,12.99,12.86,12.935,7700
ACGI,D,20180601,0.0005,0.0005,0.0003,0.0003,115000
ACGX,D,20180601,0.0011,0.0011,0.0009,0.001,20168400
ACGYF,D,20180601,15.28,15.28,15.28,15.28,1100
ACKAY,D,20180601,17.6743,18.06,17.6743,18.06,44700
ACKRF,D,20180601,0.03,0.03,0.028,0.03,53700
ACLZ,D,20180601,0.3101,0.3101,0.29,0.29,143500
ACMC,D,20180601,2.51,2.88,2.51,2.88,4000
ACNFF,D,20180601,27.4575,27.4575,27.4575,27.4575,10000
ACNNF,D,20180601,1.1,1.1,1.07,1.08,60300
ACOL,D,20180601,0.0098,0.01,0.0096,0.0099,2096500
ACOPF,D,20180601,7.39,7.39,7.3,7.345,3400
ACPGF,D,20180601,0.5701,0.5701,0.5677,0.5679,28000
ACRL,D,20180601,0.0005,0.0005,0.0005,0.0005,500000
ACRT,D,20180601,0.18,0.2,0.18,0.2,25200
ACSAY,D,20180601,8.511,8.511,8.43,8.45,56700
ACUR,D,20180601,0.41,0.42,0.41,0.42,4100
ACUS,D,20180601,0.045,0.045,0.045,0.045,100
ADAC,D,20180601,0.0109,0.0114,0.0098,0.0099,1513700
ADAD,D,20180601,0.0273,0.032,0.0107,0.03,169500
ADDDF,D,20180601,225,226.04,225,226.04,100
ADDYY,D,20180601,114.46,114.48,112.72,113.09,42400
ADENF,D,20180601,0.3068,0.3111,0.3068,0.3111,2000
ADFS,D,20180601,0.0185,0.0185,0.012,0.012,70100
ADGO,D,20180601,2.42,2.7,2.36,2.535,67300
ADHC,D,20180601,0.0039,0.004,0.0033,0.0037,2500200
ADMT,D,20180601,0.165,0.175,0.165,0.175,1000
ADNY,D,20180601,0.0007,0.0007,0.0007,0.0007,1400
ADPXY,D,20180601,16.34,16.34,16.34,16.34,300
ADRNY,D,20180601,23.16,23.18,22.91,22.985,91800
ADTM,D,20180601,0.0006,0.0007,0.0005,0.0005,26758300
ADVT,D,20180601,0.034,0.036,0.032,0.035,620500
ADVV,D,20180601,2.2,2.2,2.2,2.2,200
ADWPF,D,20180601,14,14,14,14,300
AEEX,D,20180601,5.1,5.1,5.1,5.1,500
AEGG,D,20180601,0.061,0.061,0.061,0.061,1000
AEGY,D,20180601,0.0001,0.0001,0.0001,0.0001,1020000
AELTF,D,20180601,1.41,1.41,1.41,1.41,100
AEMC,D,20180601,0.038,0.0592,0.038,0.0592,15100
AEPT,D,20180601,0.0075,0.0075,0.0075,0.0075,6600
AERG,D,20180601,0.1201,0.1296,0.1201,0.1294,31800
AERO,D,20180601,2.36,2.37,2.3,2.3,7200
AERS,D,20180601,0.0091,0.0091,0.0091,0.0091,1000
AESTY,D,20180601,2.55,2.55,2.55,2.55,600
AETUF,D,20180601,10.25,10.25,10.14,10.14,12500
AEXAY,D,20180601,27.42,27.68,27.42,27.66,3900
AEXE,D,20180601,0.0008,0.0009,0.0008,0.0009,995200
AEYE,D,20180601,0.2,0.2204,0.2,0.21,50500
AFBG,D,20180601,0.09,0.09,0.09,0.09,5000
AFCB,D,20180601,45,45,44.5,44.5,400
AFFY,D,20180601,0.0152,0.0152,0.0152,0.0152,200
AFLYY,D,20180601,8.2,8.27,8.15,8.25,161200
AFOM,D,20180601,0.176,0.2,0.15,0.1899,207700
AFPW,D,20180601,0.0001,0.0001,0.0001,0.0001,3000000
AFQMF,D,20180601,0.149,0.149,0.149,0.149,3000
AFRAF,D,20180601,8.1829,8.5,8.1829,8.5,5700
AFTC,D,20180601,0.0005,0.0006,0.0005,0.0006,328600
AFTM,D,20180601,0.0576,0.061,0.0576,0.058,176200
AGCBF,D,20180601,0.2,0.2,0.2,0.2,2200
AGCCF,D,20180601,0.122,0.122,0.1087,0.116,575700
AGCZ,D,20180601,0.0095,0.0095,0.0095,0.0095,5000
AGESY,D,20180601,51.74,51.92,51.56,51.805,3300
AGFMF,D,20180601,5.2002,5.2091,5.2002,5.2057,2800
AGGZF,D,20180601,44.4694,44.4694,44.3467,44.3467,300
AGHC,D,20180601,0.801,0.801,0.55,0.55,5000
AGHI,D,20180601,0.243,0.255,0.1816,0.255,21000
AGIN,D,20180601,0.0062,0.0069,0.0061,0.0061,30000
AGLDF,D,20180601,0.0525,0.0525,0.0525,0.0525,500
AGLNY,D,20180601,16.4,16.43,16.37,16.37,3800
AGNU,D,20180601,0.0899,0.0899,0.0899,0.0899,100
AGSO,D,20180601,0.0055,0.0055,0.0055,0.0055,9500
AGTEF,D,20180601,0.12,0.123,0.117,0.1229,17100
AGTK,D,20180601,0.0154,0.016,0.0148,0.015,1847900
AGXKF,D,20180601,0.6487,0.6487,0.6487,0.6487,500
AGXXF,D,20180601,12.1054,12.26,12.071,12.26,1100
AHCHY,D,20180601,30.14,30.47,29.95,30.21,6300
AHCP,D,20180601,0.0535,0.055,0.0535,0.055,40500
AHELF,D,20180601,0.5673,0.58,0.545,0.568,15600
AHEXY,D,20180601,30.57,30.65,30.555,30.6,140400
AHFD,D,20180601,0.0001,0.0001,0.0001,0.0001,2000000
AHGIF,D,20180601,0.7254,0.7534,0.7195,0.7195,25300
AHIX,D,20180601,0.0003,0.0004,0.0002,0.0004,25690600
AHKSY,D,20180601,27.4399,27.44,27.17,27.37,12200
AHODF,D,20180601,23.0865,23.0865,23.0865,23.0865,62100
AHOTF,D,20180601,6.4814,6.5208,6.4097,6.446,8000
AHROQ,D,20180601,0.0025,0.0025,0.0025,0.0025,1700
AIGI,D,20180601,0.57,0.8,0.3,0.8,16100
AILLO,D,20180601,96.75,97.75,96.4,97.75,16700
AIMH,D,20180601,0.0048,0.0048,0.0048,0.0048,108000
AIQUF,D,20180601,126.7,126.7,126.7,126.7,200
AIQUY,D,20180601,25.13,25.58,25.05,25.24,69600
AIRO,D,20180601,6.01,6.01,6.01,6.01,100
AIRRF,D,20180601,0.5881,0.5881,0.58,0.58,10000
AIRYY,D,20180601,23.81,23.81,23.81,23.81,100
AISSF,D,20180601,0.2236,0.236,0.223,0.229,65700
AJMPF,D,20180601,4.9338,4.9338,4.92,4.92,2300
AJXGF,D,20180601,0.6575,0.6575,0.6575,0.6575,1000
AKBTY,D,20180601,3.37,3.45,3.37,3.42,754700
AKMNF,D,20180601,4.12,4.12,4.0804,4.0804,14000
AKOM,D,20180601,6.4,7.7,6.4,7.7,8600
AKRFF,D,20180601,0.06,0.06,0.06,0.06,13000
AKRRF,D,20180601,6.23,6.23,6.23,6.23,200
AKZOY,D,20180601,29.52,29.63,29.46,29.57,21200
ALBKF,D,20180601,2.19,2.19,2.19,2.19,500
ALBKY,D,20180601,0.542,0.57,0.542,0.548,46000
ALCCF,D,20180601,0.06,0.06,0.06,0.06,25000
ALFVY,D,20180601,25.3475,25.518,25.34,25.5,9700
ALGGY,D,20180601,12.078,12.078,12.01,12.04,1400
ALGWF,D,20180601,0.1892,0.19,0.18,0.18,5200
ALIAF,D,20180601,1.86,1.86,1.86,1.86,500
ALIF,D,20180601,0.0155,0.0155,0.012,0.012,4000
ALKEF,D,20180601,0.225,0.225,0.22,0.22,28000
ALKM,D,20180601,0.0011,0.0012,0.0009,0.0012,98148700
ALLM,D,20180601,0.072,0.0795,0.0705,0.076,318100
ALLVF,D,20180601,3.65,3.65,3.65,3.65,5000
ALLWF,D,20180601,1.5499,1.5499,1.5499,1.5499,10000
ALMTF,D,20180601,0.51,0.51,0.51,0.51,26500
ALNPY,D,20180601,7.96,7.96,7.96,7.96,1000
ALPE,D,20180601,1.9,1.9,1.86,1.86,300
ALPMF,D,20180601,15.75,15.75,15.75,15.75,1200
ALPMY,D,20180601,15.73,15.73,15.46,15.5,529200
ALRT,D,20180601,0.0421,0.0421,0.0421,0.0421,10000
ALSMY,D,20180601,4.73,4.73,4.73,4.73,1000
ALSSF,D,20180601,3.165,3.2025,3.165,3.195,3500
ALST,D,20180601,0.0016,0.0017,0.0015,0.0017,3883400
ALSWF,D,20180601,5.2576,5.302,5.2576,5.302,4400
ALTAF,D,20180601,0.287,0.289,0.271,0.271,52400
ALTKY,D,20180601,1.41,1.65,1.41,1.65,1500
ALVOF,D,20180601,0.2202,0.2317,0.1794,0.2317,12100
ALVRQ,D,20180601,0.0012,0.0012,0.0012,0.0012,3000
ALYI,D,20180601,0.0232,0.025,0.0215,0.025,708700
AMADY,D,20180601,79.78,80.22,79.43,80.22,62300
AMAR,D,20180601,0.275,0.275,0.275,0.275,5000
AMAVF,D,20180601,30,30,30,30,200
AMAZ,D,20180601,0.48,0.48,0.4501,0.48,11200
AMBS,D,20180601,0.0499,0.053,0.048,0.051,2141400
AMBZ,D,20180601,39.7,39.9,39.7,39.9,2500
AMCRY,D,20180601,42.06,42.08,41.84,42.08,26800
AMDDW,D,20180601,0.25,0.25,0.25,0.25,15100
AMEN,D,20180601,675,675,675,675,100
AMFE,D,20180601,0.098,0.098,0.0951,0.0953,359300
AMHD,D,20180601,0.33,0.348,0.3225,0.348,4700
AMHPF,D,20180601,0.73,0.73,0.73,0.73,2000
AMIQF,D,20180601,0.052,0.052,0.052,0.052,11100
AMKBY,D,20180601,7.7302,7.84,7.7302,7.84,136100
AMLH,D,20180601,0.0005,0.0005,0.0004,0.0005,21720500
AMLM,D,20180601,0.0334,0.04,0.0315,0.0316,310100
AMMJ,D,20180601,0.98,0.9943,0.97,0.97,70600
AMMX,D,20180601,0.0185,0.0199,0.0174,0.0196,1520600
AMNE,D,20180601,0.0001,0.0001,0.0001,0.0001,530500
AMNF,D,20180601,2.58,2.6,2.55,2.6,33600
AMNL,D,20180601,0.1072,0.1199,0.1071,0.1199,46300
AMPG,D,20180601,0.0399,0.0399,0.038,0.038,3000
AMPY,D,20180601,10.85,11,10.85,11,4600
AMPYW,D,20180601,0.2,0.2,0.2,0.2,700
AMRZF,D,20180601,0.0374,0.0374,0.0374,0.0374,16000
AMSLF,D,20180601,0.071,0.071,0.071,0.071,17400
AMSSY,D,20180601,42.7,42.7,42.58,42.58,300
AMTY,D,20180601,0.016,0.016,0.016,0.016,300
AMVMF,D,20180601,58.24,58.24,58.24,58.24,1200
AMYZF,D,20180601,0.1609,0.1747,0.152,0.172,480500
ANAV,D,20180601,0.07,0.088,0.05,0.07,13500
