<ticker>,<per>,<date>,<time>,<open>,<high>,<low>,<close>,<vol>
AACAF,D,20180518,14.5,14.5,14.5,14.5,100
AACAY,D,20180518,14.5,14.5,14.3,14.34,55900
AACS,D,20180518,0.0028,0.0028,0.0025,0.0025,33000
AAGC,D,20180518,0.0006,0.0008,0.0005,0.0008,105342200
AAGIY,D,20180518,36.88,36.88,36.36,36.57,142000
AAIGF,D,20180518,9.072,9.32,9.05,9.06,13400
AANR,D,20180518,26.6,26.6,26.4,26.4,27900
AAPT,D,20180518,0.0001,0.0002,0.0001,0.0002,4360000
AAST,D,20180518,0.0084,0.013,0.0083,0.013,40000
AATRL,D,20180518,62.7,62.7,62.7,62.7,300
AAUKF,D,20180518,25.28,25.29,25.28,25.29,1400
AAVXF,D,20180518,8.5,8.5,8.5,8.5,1100
ABBRF,D,20180518,0.135,0.135,0.13,0.134,47500
ABBY,D,20180518,0.0058,0.0058,0.004,0.0057,166200
ABCCF,D,20180518,1.21,1.23,1.18,1.201,284100
ABCE,D,20180518,0.0023,0.0029,0.0023,0.0029,5624200
ABCFF,D,20180518,0.19,0.2,0.1628,0.1797,80300
ABCZF,D,20180518,16.6,16.6,16.6,16.6,100
ABCZY,D,20180518,17.0725,17.0725,17.0725,17.0725,100
ABEPF,D,20180518,0.3241,0.3241,0.3241,0.3241,500
ABHD,D,20180518,0.009,0.009,0.009,0.009,1000
ABNAF,D,20180518,0.1588,0.165,0.1588,0.165,9100
ABNRY,D,20180518,14.132,14.15,14.04,14.04,13400
ABPA,D,20180518,0.0085,0.0088,0.0075,0.0075,160000
ABRTY,D,20180518,10.59,10.83,10.59,10.83,200
ABSSF,D,20180518,10.855,10.855,10.855,10.855,300
ABVG,D,20180518,0.0001,0.0001,0.0001,0.0001,1900000
ABWN,D,20180518,0.67,0.67,0.51,0.53,713900
ACAN,D,20180518,4.445,4.48,4.11,4.13,191400
ACBCQ,D,20180518,0.05,0.05,0.05,0.05,1500
ACBD,D,20180518,1.97,1.99,1.97,1.99,500
ACBFF,D,20180518,5.6,6.15,5.57,6.15,2529000
ACCA,D,20180518,0.2511,0.349,0.2511,0.2801,3900
ACCYY,D,20180518,11.187,11.24,11.03,11.24,5600
ACDVF,D,20180518,18.98,18.98,18.867,18.867,3200
ACFL,D,20180518,0.1064,0.1064,0.1001,0.1001,1500
ACFN,D,20180518,0.35,0.35,0.34,0.3452,48900
ACGBY,D,20180518,13.56,13.56,13.3,13.34,7100
ACGX,D,20180518,0.001,0.0011,0.0009,0.001,22126700
ACHFF,D,20180518,0.677,0.6809,0.677,0.6809,2800
ACKAY,D,20180518,18.8,18.8,18.8,18.8,300
ACLLF,D,20180518,29.8124,29.8124,29.8124,29.8124,100
ACLZ,D,20180518,0.347,0.347,0.347,0.347,700
ACMC,D,20180518,2.6,2.6,2.6,2.6,400
ACNNF,D,20180518,1.12,1.15,1.09,1.13,59500
ACOL,D,20180518,0.0107,0.0109,0.0101,0.0105,4543400
ACOPF,D,20180518,8.01,8.01,7.67,7.7,99300
ACPGF,D,20180518,0.5681,0.5681,0.56,0.5607,7000
ACRB,D,20180518,0.0079,0.0079,0.0079,0.0079,8000
ACRL,D,20180518,0.0005,0.0006,0.0005,0.0006,8592500
ACRT,D,20180518,0.24,0.24,0.21,0.24,10200
ACSAY,D,20180518,8.66,8.7,8.65,8.65,115100
ACTL,D,20180518,0.0001,0.0002,0.0001,0.0002,2370000
ACUR,D,20180518,0.49,0.49,0.45,0.45,1200
ACUS,D,20180518,0.033,0.033,0.033,0.033,1200
ACWRF,D,20180518,0.1881,0.1881,0.1881,0.1881,3000
ADAC,D,20180518,0.0165,0.0175,0.0131,0.0136,8417200
