<ticker>,<per>,<date>,<time>,<open>,<high>,<low>,<close>,<vol>
AABVF,D,20180228,0.1303,0.1303,0.1273,0.1274,25000
AACAF,D,20180228,19.74,19.74,19.74,19.74,0
AACAY,D,20180228,19.925,20.07,19.7,20.04,13900
AACS,D,20180228,0.0015,0.0015,0.0015,0.0015,0
AACTF,D,20180228,0.1579,0.167,0.1579,0.167,30000
AAEEF,D,20180228,0.05,0.05,0.05,0.05,100
AAGC,D,20180228,0.0002,0.0002,0.0002,0.0002,0
AAGH,D,20180228,0.011,0.011,0.011,0.011,500
AAGIY,D,20180228,33.59,33.82,33.06,33.55,231700
AAIGF,D,20180228,8.54,8.54,8.3,8.44,33700
AAIIQ,D,20180228,0.1,0.1,0.1,0.1,6600
AAIR,D,20180228,0.0011,0.0011,0.0011,0.0011,0
AAMAF,D,20180228,2.75,2.75,2.75,2.75,2500
AAMTF,D,20180228,0.3878,0.43,0.3135,0.43,23700
AAPH,D,20180228,0.0006,0.0006,0.0006,0.0006,847500
AAPJ,D,20180228,0.0052,0.0052,0.0052,0.0052,0
AAPT,D,20180228,0.0002,0.0002,0.0002,0.0002,300000
AASL,D,20180228,1600,1600,1600,1600,0
AASP,D,20180228,0.6,0.6,0.58,0.58,3300
AAST,D,20180228,0.0058,0.0058,0.0058,0.0058,0
AATDF,D,20180228,1.14,1.21,1.1,1.1,27600
AATRL,D,20180228,63.001,63.12,63.001,63.12,71100
AAUKF,D,20180228,24.906,24.906,24.906,24.906,400
AAVXF,D,20180228,9.92,9.92,9.92,9.92,0
AAWC,D,20180228,0.0012,0.0012,0.0012,0.0012,0
ABAKF,D,20180228,3.5571,3.5571,3.5571,3.5571,0
ABBB,D,20180228,12,12,12,12,0
ABBRF,D,20180228,0.1758,0.1758,0.174,0.174,3500
ABBY,D,20180228,0.0033,0.0038,0.0033,0.0033,595000
ABCAF,D,20180228,0.0947,0.0947,0.0947,0.0947,0
ABCCF,D,20180228,1.335,1.65,1.27,1.6,779400
ABCE,D,20180228,0.0048,0.0048,0.0032,0.0042,1342000
ABCFF,D,20180228,0.1768,0.1768,0.1679,0.175,69600
ABCP,D,20180228,0.36,0.37,0.36,0.37,4100
ABCZF,D,20180228,17.47,17.47,17.31,17.4366,19700
ABCZY,D,20180228,17.26,17.88,17.23,17.775,1100
ABEPF,D,20180228,0.4195,0.4195,0.4009,0.4009,11000
ABFOF,D,20180228,23.7,23.7,23.7,23.7,0
ABGOF,D,20180228,0.031,0.031,0.031,0.031,0
ABHD,D,20180228,0.013,0.013,0.013,0.013,40000
ABLT,D,20180228,540,540,540,540,0
ABLZF,D,20180228,24.6205,24.6677,24.6205,24.6677,106000
ABMBF,D,20180228,0.06,0.06,0.06,0.06,0
ABMC,D,20180228,0.11,0.11,0.11,0.11,0
ABMT,D,20180228,0.125,0.125,0.125,0.125,0
ABNAF,D,20180228,0.1113,0.1118,0.1113,0.1118,7000
ABNK,D,20180228,13.6,13.6,13.55,13.55,10200
ABNRY,D,20180228,15.72,15.72,15.42,15.51,14300
ABQQ,D,20180228,6.5,6.5,6.5,6.5,0
ABRTY,D,20180228,12.15,12.15,12.15,12.15,600
ABSSF,D,20180228,7.9018,7.9018,7.9018,7.9018,1000
ABTO,D,20180228,0.6,0.6,0.6,0.6,0
