<ticker>,<per>,<date>,<time>,<open>,<high>,<low>,<close>,<vol>
AACAF,D,20180423,14.95,14.95,14.95,14.95,600
AACAY,D,20180423,15.2099,15.27,15.06,15.2,45100
AACS,D,20180423,0.0013,0.0013,0.0013,0.0013,10000
AACTF,D,20180423,0.148,0.148,0.148,0.148,0
AAGC,D,20180423,0.0002,0.0002,0.0002,0.0002,90200
AAGH,D,20180423,0.0128,0.0128,0.0091,0.0091,170000
AAGIY,D,20180423,35.19,35.19,34.69,34.895,105000
AAIGF,D,20180423,8.67,8.82,8.62,8.62,10800
AAIR,D,20180423,0.003,0.003,0.003,0.003,67000
AAMAF,D,20180423,2.84,2.84,2.84,2.84,1100
AANR,D,20180423,22.7,22.7,22.7,22.7,0
AAPH,D,20180423,0.0007,0.0007,0.0006,0.0006,57500
AAPT,D,20180423,0.0002,0.0002,0.0001,0.0001,1300000
AAST,D,20180423,0.01,0.01,0.01,0.01,7300
AATDF,D,20180423,1.91,1.91,1.85,1.85,2900
AATRL,D,20180423,61.25,61.5,61.25,61.5,70100
AAUKF,D,20180423,25.7,25.7,25.7,25.7,0
AAVXF,D,20180423,8.55,8.55,8.55,8.55,200
ABBRF,D,20180423,0.155,0.155,0.155,0.155,0
ABBY,D,20180423,0.0046,0.0055,0.0046,0.0055,192500
ABCAF,D,20180423,0.095,0.1117,0.095,0.11,53300
ABCCF,D,20180423,1.295,1.3,1.19,1.19,201300
ABCE,D,20180423,0.0017,0.0022,0.0017,0.002,12239300
ABCFF,D,20180423,0.1703,0.1757,0.155,0.156,69300
ABCP,D,20180423,0.3215,0.3215,0.3215,0.3215,1600
ABCZF,D,20180423,17.865,18.07,17.835,18.07,3400
ABCZY,D,20180423,18.23,18.23,18.23,18.23,400
ABHD,D,20180423,0.011,0.011,0.011,0.011,0
ABHI,D,20180423,0.0003,0.0003,0.0003,0.0003,100000
ABLT,D,20180423,473,485,473,485,100
ABLZF,D,20180423,24.27,24.27,24.27,24.27,100
ABMBF,D,20180423,0.0478,0.048,0.0478,0.0479,15000
ABMC,D,20180423,0.09,0.09,0.085,0.09,27600
ABMT,D,20180423,0.41,0.55,0.41,0.55,3300
ABNAF,D,20180423,0.1221,0.1221,0.1221,0.1221,5000
ABNK,D,20180423,13.55,13.6,13.55,13.55,500
ABNRY,D,20180423,15.64,15.79,15.61,15.69,14000
ABPR,D,20180423,0.0004,0.0004,0.0004,0.0004,231700
ABRTY,D,20180423,11.19,11.19,11.19,11.19,0
ABSCF,D,20180423,9.75,9.75,9.75,9.75,100
ABSSF,D,20180423,10.92,10.92,10.92,10.92,100
ABVG,D,20180423,0.0001,0.0001,0.0001,0.0001,7885900
ABWN,D,20180423,0.98,0.98,0.83,0.89,286500
ACAN,D,20180423,2.64,2.97,2.54,2.8,56000
ACAR,D,20180423,3.3,3.3,3.3,3.3,800
ACAZF,D,20180423,15.1815,15.1815,15.1815,15.1815,0
ACBCQ,D,20180423,0.07,0.07,0.07,0.07,0
ACBD,D,20180423,1.36,1.36,1.36,1.36,0
ACBFF,D,20180423,6.75,6.84,6.24,6.2401,1449700
ACCA,D,20180423,0.47,0.47,0.3531,0.375,43800
ACCYY,D,20180423,11.23,11.271,11.199,11.235,8300
ACDSF,D,20180423,2.1,2.1,2.1,2.1,0
ACDVF,D,20180423,20.0772,20.19,20.0772,20.0772,36500
ACFN,D,20180423,0.42,0.42,0.38,0.3849,14600
ACGBY,D,20180423,13.5,13.63,13.32,13.58,18600
ACGX,D,20180423,0.0014,0.0015,0.0013,0.0013,4175200
ACKAY,D,20180423,20.98,20.98,20.98,20.98,0
ACKRF,D,20180423,0.0375,0.0375,0.0375,0.0375,1900
ACLLF,D,20180423,32.7548,32.7548,32.7548,32.7548,0
ACLZ,D,20180423,0.37,0.38,0.335,0.38,54000
ACMC,D,20180423,2.48,2.48,2.48,2.48,1000
ACNNF,D,20180423,1.115,1.14,1.08,1.1,58000
ACOL,D,20180423,0.0109,0.0109,0.01,0.0106,5334200
ACOPF,D,20180423,9,9,8.78,8.94,4100
ACPGF,D,20180423,0.4827,0.4827,0.4827,0.4827,0
ACRFF,D,20180423,54.91,54.91,54.91,54.91,0
ACRL,D,20180423,0.0005,0.0005,0.0005,0.0005,65000
ACRT,D,20180423,0.16,0.2099,0.16,0.2099,25500
ACRVF,D,20180423,8.7386,8.7386,8.7386,8.7386,100
ACSAF,D,20180423,42.25,42.25,42.25,42.25,0
ACSAY,D,20180423,8.35,8.4,8.33,8.355,44800
ACTL,D,20180423,0.0002,0.0002,0.0001,0.0002,466600
ACUR,D,20180423,0.52,0.55,0.51,0.51,15700
ACUS,D,20180423,0.017,0.017,0.017,0.017,500
ACWRF,D,20180423,0.19,0.19,0.19,0.19,6500
ACXIF,D,20180423,82.45,82.45,82.45,82.45,100
ADAC,D,20180423,0.0207,0.0207,0.0175,0.018,1843000
ADAD,D,20180423,0.014,0.014,0.0112,0.0112,26000
ADDDF,D,20180423,260.18,260.18,257,259.22,2500
ADDYY,D,20180423,129.13,129.43,128.49,128.855,41600
ADFJF,D,20180423,1.3285,1.3292,1.2358,1.2414,25000
ADFS,D,20180423,0.0031,0.0058,0.0031,0.0042,716700
ADGO,D,20180423,1.05,1.17,1.05,1.15,3600
ADGRF,D,20180423,0.51,0.51,0.51,0.51,5000
ADHC,D,20180423,0.0024,0.0027,0.0022,0.0027,6894100
ADMG,D,20180423,0.14,0.14,0.02,0.02,5000
ADMT,D,20180423,0.19,0.19,0.19,0.19,5000
ADPAJ,D,20180423,0.0011,0.0011,0.0011,0.0011,0
ADPAS,D,20180423,0.0001,0.0001,0.0001,0.0001,3800
ADRNY,D,20180423,23.84,23.99,23.83,23.91,99800
ADSV,D,20180423,0.0006,0.0006,0.0005,0.0006,100000
ADTFF,D,20180423,0.0585,0.0585,0.0585,0.0585,0
ADTM,D,20180423,0.0006,0.0007,0.0006,0.0007,31363900
ADVOF,D,20180423,7.37,7.4,7.37,7.37,10100
ADVT,D,20180423,0.0484,0.0487,0.041,0.0411,1734000
ADVV,D,20180423,5.5,5.5,5.5,5.5,0
ADXRF,D,20180423,0.01,0.01,0.01,0.01,10000
ADYNF,D,20180423,0.09,0.09,0.09,0.09,0
AEEX,D,20180423,5.19,5.19,5.19,5.19,200
AEGOF,D,20180423,7.45,7.45,7.45,7.45,0
AEGXF,D,20180423,14.3694,14.3694,14.3694,14.3694,0
AEGY,D,20180423,0.0001,0.0001,0.0001,0.0001,2160700
AEMC,D,20180423,0.07,0.1,0.06,0.1,20900
AEPT,D,20180423,0.006,0.01,0.006,0.0099,416000
AERG,D,20180423,0.07,0.0777,0.07,0.0777,3900
AERO,D,20180423,2.26,2.35,2.26,2.28,1900
AERS,D,20180423,0.008,0.008,0.008,0.008,0
AETUF,D,20180423,10.9109,11.1094,10.9109,11.1094,2800
AEXAY,D,20180423,27.07,27.15,26.87,27.03,10000
AEXE,D,20180423,0.0006,0.0006,0.0005,0.0005,979300
AEYE,D,20180423,0.2352,0.2352,0.217,0.233,31900
AFBG,D,20180423,0.0889,0.0889,0.0889,0.0889,100
AFFY,D,20180423,0.0125,0.0125,0.0125,0.0125,500
AFLYY,D,20180423,9.94,9.94,9.83,9.83,7800
AFOM,D,20180423,0.0364,0.0515,0.0364,0.0415,182700
AFPW,D,20180423,0.0001,0.0001,0.0001,0.0001,0
AFTC,D,20180423,0.003,0.0038,0.0027,0.0031,24584600
AFTM,D,20180423,0.065,0.0799,0.065,0.0699,180900
AFYG,D,20180423,0.0297,0.0297,0.0297,0.0297,0
AGCBF,D,20180423,0.2221,0.2221,0.2221,0.2221,800
AGDXF,D,20180423,0.0332,0.0332,0.0332,0.0332,0
AGESY,D,20180423,53.54,53.54,53.52,53.52,1000
AGGFF,D,20180423,0.0225,0.0225,0.0225,0.0225,12700
AGHC,D,20180423,1.15,1.15,1.15,1.15,0
AGHI,D,20180423,0.175,0.175,0.175,0.175,100
AGIN,D,20180423,0.0108,0.013,0.0091,0.0091,100500
