<ticker>,<per>,<date>,<time>,<open>,<high>,<low>,<close>,<vol>
AABVF,D,20180226,0.1439,0.1439,0.1439,0.1439,9900
AACAF,D,20180226,19.74,19.74,19.74,19.74,0
AACAY,D,20180226,20.03,20.13,19.78,20.13,25000
AACS,D,20180226,0.0014,0.0014,0.0014,0.0014,10000
AACTF,D,20180226,0.157,0.157,0.157,0.157,700
AAEEF,D,20180226,0.07,0.07,0.07,0.07,0
AAGC,D,20180226,0.0001,0.0002,0.0001,0.0002,840600
AAGH,D,20180226,0.0085,0.0085,0.0083,0.0085,314500
AAGIY,D,20180226,32.714,32.797,32.28,32.72,150700
AAIGF,D,20180226,8.14,8.21,8.14,8.21,9700
AAIIQ,D,20180226,0.09,0.09,0.09,0.09,0
AAIR,D,20180226,0.0011,0.0011,0.0011,0.0011,0
AAMAF,D,20180226,2.63,2.63,2.63,2.63,0
AAMTF,D,20180226,0.4939,0.5493,0.4939,0.5493,1900
AAPH,D,20180226,0.0006,0.0007,0.0006,0.0007,125900
AAPJ,D,20180226,0.0052,0.0052,0.0052,0.0052,200
AAPT,D,20180226,0.0002,0.0003,0.0002,0.0002,16104100
AASP,D,20180226,0.85,0.85,0.85,0.85,0
AAST,D,20180226,0.0058,0.0058,0.0058,0.0058,0
AATDF,D,20180226,1.14,1.212,1.04,1.08,75800
AATRL,D,20180226,63,63,63,63,0
AATV,D,20180226,0.301,0.301,0.301,0.301,100
AAUKF,D,20180226,26.02,26.02,25.8,25.8,6100
AAVXF,D,20180226,9.92,9.92,9.92,9.92,0
AAWC,D,20180226,0.0012,0.0012,0.0012,0.0012,0
ABAKF,D,20180226,3.5571,3.5571,3.5571,3.5571,0
ABBB,D,20180226,12,12,12,12,0
ABBRF,D,20180226,0.1459,0.1538,0.1459,0.152,4800
ABBY,D,20180226,0.0037,0.0037,0.0037,0.0037,0
ABCAF,D,20180226,0.0947,0.0947,0.0947,0.0947,0
ABCCF,D,20180226,1.85,1.9,1.65,1.653,617800
ABCE,D,20180226,0.0049,0.0052,0.0038,0.0048,1266800
ABCFF,D,20180226,0.1525,0.1706,0.145,0.17,51900
ABCP,D,20180226,0.33,0.33,0.33,0.33,0
ABCZF,D,20180226,17.91,17.91,17.77,17.89,1500
ABCZY,D,20180226,18.06,18.06,17.9375,17.9375,400
ABEPF,D,20180226,0.4212,0.4212,0.4138,0.4138,2000
ABFOF,D,20180226,23.7,23.7,23.7,23.7,0
ABGOF,D,20180226,0.031,0.031,0.031,0.031,0
ABHD,D,20180226,0.013,0.013,0.013,0.013,0
ABLT,D,20180226,540,540,540,540,0
ABLZF,D,20180226,24.63,24.885,24.63,24.885,50300
ABMBF,D,20180226,0.06,0.06,0.06,0.06,0
ABMC,D,20180226,0.11,0.11,0.11,0.11,100
ABMT,D,20180226,0.2,0.2,0.2,0.2,0
ABNAF,D,20180226,0.1064,0.1223,0.1064,0.1094,26800
ABNK,D,20180226,13.65,13.65,13.65,13.65,1100
ABNRY,D,20180226,15.695,15.73,15.539,15.655,21400
ABQQ,D,20180226,6.5,6.5,6.5,6.5,0
ABRTY,D,20180226,11.77,12,11.77,12,700
ABSSF,D,20180226,7.9335,7.9335,7.9335,7.9335,300
ABTO,D,20180226,0.6,0.6,0.6,0.6,0
ABVG,D,20180226,0.0002,0.0003,0.0002,0.0002,79895000
ABWN,D,20180226,1.87,1.98,1.85,1.96,31500
ACAN,D,20180226,2.62,2.84,2.62,2.75,32800
ACAR,D,20180226,3.75,3.75,3.75,3.75,0
ACAZF,D,20180226,15.189,15.2,15.189,15.2,300
ACBCQ,D,20180226,0.07,0.07,0.07,0.07,0
ACBD,D,20180226,2,2,2,2,200
ACBFF,D,20180226,8.38,8.48,7.9401,8.04,1713500
ACCA,D,20180226,0.7,0.7,0.6501,0.7,12100
ACCR,D,20180226,0.0001,0.0001,0.0001,0.0001,0
ACCYY,D,20180226,11.833,11.91,11.76,11.905,15000
ACDSF,D,20180226,2.0193,2.0193,2.0193,2.0193,700
ACDVF,D,20180226,21.02,21.401,20.82,21.3476,9200
ACEYY,D,20180226,4,4,4,4,500
ACEZ,D,20180226,0.013,0.013,0.013,0.013,0
ACFL,D,20180226,0.51,0.51,0.51,0.51,0
ACFN,D,20180226,0.28,0.29,0.28,0.28,33000
ACGBF,D,20180226,0.588,0.588,0.588,0.588,3200
ACGBY,D,20180226,14.5117,14.71,14.5117,14.62,8300
ACGI,D,20180226,0.0004,0.0004,0.0003,0.0003,100000
ACGPF,D,20180226,26.6,26.6,26.6,26.6,0
ACGX,D,20180226,0.002,0.0028,0.0019,0.0025,132964200
